id,urun,magaza,tarih,saat,durum,guven,dosya
biber_153133_130_0.50,Kapya Biber,Genel Müdürlük CarrefourSA,2025-10-24,15:00:00,sağlıklı,,crops\camera_001\2025-10-24\15\Kapya Biber\biber_153133_130_0.50.jpg
biber_153133_138_0.43,Kapya Biber,Genel Müdürlük CarrefourSA,2025-10-24,15:00:00,sağlıklı,,crops\camera_001\2025-10-24\15\Kapya Biber\biber_153133_138_0.43.jpg
biber_153133_141_0.41,Kapya Biber,Genel Müdürlük CarrefourSA,2025-10-24,15:00:00,sağlıklı,,crops\camera_001\2025-10-24\15\Kapya Biber\biber_153133_141_0.41.jpg
biber_153133_146_0.38,Kapya Biber,Genel Müdürlük CarrefourSA,2025-10-24,15:00:00,sağlıklı,,crops\camera_001\2025-10-24\15\Kapya Biber\biber_153133_146_0.38.jpg
biber_153133_150_0.34,Kapya Biber,Genel Müdürlük CarrefourSA,2025-10-24,15:00:00,sağlıklı,,crops\camera_001\2025-10-24\15\Kapya Biber\biber_153133_150_0.34.jpg
biber_153133_153_0.31,Kapya Biber,Genel Müdürlük CarrefourSA,2025-10-24,15:00:00,sağlıklı,,crops\camera_001\2025-10-24\15\Kapya Biber\biber_153133_153_0.31.jpg
biber_153133_155_0.31,Kapya Biber,Genel Müdürlük CarrefourSA,2025-10-24,15:00:00,sağlıklı,,crops\camera_001\2025-10-24\15\Kapya Biber\biber_153133_155_0.31.jpg
biber_153133_165_0.27,Kapya Biber,Genel Müdürlük CarrefourSA,2025-10-24,15:00:00,sağlıklı,,crops\camera_001\2025-10-24\15\Kapya Biber\biber_153133_165_0.27.jpg
biber_153133_167_0.26,Kapya Biber,Genel Müdürlük CarrefourSA,2025-10-24,15:00:00,sağlıklı,,crops\camera_001\2025-10-24\15\Kapya Biber\biber_153133_167_0.26.jpg
mandalina1_153009_008_0.90,Karpuz,Genel Müdürlük CarrefourSA,2025-10-24,15:00:00,sağlıklı,,crops\camera_001\2025-10-24\15\Karpuz\mandalina1_153009_008_0.90.jpg
mandalina1_153009_069_0.76,Karpuz,Genel Müdürlük CarrefourSA,2025-10-24,15:00:00,sağlıklı,,crops\camera_001\2025-10-24\15\Karpuz\mandalina1_153009_069_0.76.jpg
mandalina1_153009_099_0.63,Karpuz,Genel Müdürlük CarrefourSA,2025-10-24,15:00:00,sağlıklı,,crops\camera_001\2025-10-24\15\Karpuz\mandalina1_153009_099_0.63.jpg
mandalina1_153009_102_0.60,Karpuz,Genel Müdürlük CarrefourSA,2025-10-24,15:00:00,sağlıklı,,crops\camera_001\2025-10-24\15\Karpuz\mandalina1_153009_102_0.60.jpg
mandalina1_153009_113_0.54,Karpuz,Genel Müdürlük CarrefourSA,2025-10-24,15:00:00,sağlıklı,,crops\camera_001\2025-10-24\15\Karpuz\mandalina1_153009_113_0.54.jpg
mandalina1_153009_124_0.51,Karpuz,Genel Müdürlük CarrefourSA,2025-10-24,15:00:00,çürük,0.89,crops\camera_001\2025-10-24\15\Karpuz\mandalina1_153009_124_0.51.jpg
mandalina1_153009_142_0.43,Karpuz,Genel Müdürlük CarrefourSA,2025-10-24,15:00:00,sağlıklı,,crops\camera_001\2025-10-24\15\Karpuz\mandalina1_153009_142_0.43.jpg
mandalina1_153009_175_0.32,Karpuz,Genel Müdürlük CarrefourSA,2025-10-24,15:00:00,sağlıklı,,crops\camera_001\2025-10-24\15\Karpuz\mandalina1_153009_175_0.32.jpg
mandalina2_153030_113_0.57,Karpuz,Genel Müdürlük CarrefourSA,2025-10-24,15:00:00,sağlıklı,,crops\camera_001\2025-10-24\15\Karpuz\mandalina2_153030_113_0.57.jpg
mandalina2_153030_129_0.54,Karpuz,Genel Müdürlük CarrefourSA,2025-10-24,15:00:00,sağlıklı,,crops\camera_001\2025-10-24\15\Karpuz\mandalina2_153030_129_0.54.jpg
mandalina2_153030_202_0.36,Karpuz,Genel Müdürlük CarrefourSA,2025-10-24,15:00:00,sağlıklı,,crops\camera_001\2025-10-24\15\Karpuz\mandalina2_153030_202_0.36.jpg
mandalina2_153030_215_0.32,Karpuz,Genel Müdürlük CarrefourSA,2025-10-24,15:00:00,sağlıklı,,crops\camera_001\2025-10-24\15\Karpuz\mandalina2_153030_215_0.32.jpg
mandalina2_153030_222_0.29,Karpuz,Genel Müdürlük CarrefourSA,2025-10-24,15:00:00,sağlıklı,,crops\camera_001\2025-10-24\15\Karpuz\mandalina2_153030_222_0.29.jpg
mandalina1_153009_000_0.93,Kavun,Genel Müdürlük CarrefourSA,2025-10-24,15:00:00,sağlıklı,,crops\camera_001\2025-10-24\15\Kavun\mandalina1_153009_000_0.93.jpg
mandalina1_153009_004_0.91,Kavun,Genel Müdürlük CarrefourSA,2025-10-24,15:00:00,sağlıklı,,crops\camera_001\2025-10-24\15\Kavun\mandalina1_153009_004_0.91.jpg
mandalina1_153009_014_0.89,Kavun,Genel Müdürlük CarrefourSA,2025-10-24,15:00:00,sağlıklı,,crops\camera_001\2025-10-24\15\Kavun\mandalina1_153009_014_0.89.jpg
mandalina1_153009_015_0.89,Kavun,Genel Müdürlük CarrefourSA,2025-10-24,15:00:00,sağlıklı,,crops\camera_001\2025-10-24\15\Kavun\mandalina1_153009_015_0.89.jpg
mandalina1_153009_016_0.89,Kavun,Genel Müdürlük CarrefourSA,2025-10-24,15:00:00,sağlıklı,,crops\camera_001\2025-10-24\15\Kavun\mandalina1_153009_016_0.89.jpg
mandalina1_153009_017_0.88,Kavun,Genel Müdürlük CarrefourSA,2025-10-24,15:00:00,sağlıklı,,crops\camera_001\2025-10-24\15\Kavun\mandalina1_153009_017_0.88.jpg
mandalina1_153009_022_0.88,Kavun,Genel Müdürlük CarrefourSA,2025-10-24,15:00:00,sağlıklı,,crops\camera_001\2025-10-24\15\Kavun\mandalina1_153009_022_0.88.jpg
mandalina1_153009_023_0.87,Kavun,Genel Müdürlük CarrefourSA,2025-10-24,15:00:00,sağlıklı,,crops\camera_001\2025-10-24\15\Kavun\mandalina1_153009_023_0.87.jpg
mandalina1_153009_024_0.87,Kavun,Genel Müdürlük CarrefourSA,2025-10-24,15:00:00,çürük,0.9,crops\camera_001\2025-10-24\15\Kavun\mandalina1_153009_024_0.87.jpg
mandalina1_153009_026_0.87,Kavun,Genel Müdürlük CarrefourSA,2025-10-24,15:00:00,sağlıklı,,crops\camera_001\2025-10-24\15\Kavun\mandalina1_153009_026_0.87.jpg
mandalina1_153009_029_0.86,Kavun,Genel Müdürlük CarrefourSA,2025-10-24,15:00:00,sağlıklı,,crops\camera_001\2025-10-24\15\Kavun\mandalina1_153009_029_0.86.jpg
mandalina1_153009_030_0.86,Kavun,Genel Müdürlük CarrefourSA,2025-10-24,15:00:00,sağlıklı,,crops\camera_001\2025-10-24\15\Kavun\mandalina1_153009_030_0.86.jpg
mandalina1_153009_034_0.84,Kavun,Genel Müdürlük CarrefourSA,2025-10-24,15:00:00,sağlıklı,,crops\camera_001\2025-10-24\15\Kavun\mandalina1_153009_034_0.84.jpg
mandalina1_153009_035_0.84,Kavun,Genel Müdürlük CarrefourSA,2025-10-24,15:00:00,sağlıklı,,crops\camera_001\2025-10-24\15\Kavun\mandalina1_153009_035_0.84.jpg
mandalina1_153009_036_0.84,Kavun,Genel Müdürlük CarrefourSA,2025-10-24,15:00:00,sağlıklı,,crops\camera_001\2025-10-24\15\Kavun\mandalina1_153009_036_0.84.jpg
mandalina1_153009_037_0.84,Kavun,Genel Müdürlük CarrefourSA,2025-10-24,15:00:00,çürük,0.87,crops\camera_001\2025-10-24\15\Kavun\mandalina1_153009_037_0.84.jpg
mandalina1_153009_040_0.83,Kavun,Genel Müdürlük CarrefourSA,2025-10-24,15:00:00,sağlıklı,,crops\camera_001\2025-10-24\15\Kavun\mandalina1_153009_040_0.83.jpg
mandalina1_153009_041_0.83,Kavun,Genel Müdürlük CarrefourSA,2025-10-24,15:00:00,sağlıklı,,crops\camera_001\2025-10-24\15\Kavun\mandalina1_153009_041_0.83.jpg
mandalina1_153009_043_0.82,Kavun,Genel Müdürlük CarrefourSA,2025-10-24,15:00:00,sağlıklı,,crops\camera_001\2025-10-24\15\Kavun\mandalina1_153009_043_0.82.jpg
mandalina1_153009_045_0.82,Kavun,Genel Müdürlük CarrefourSA,2025-10-24,15:00:00,sağlıklı,,crops\camera_001\2025-10-24\15\Kavun\mandalina1_153009_045_0.82.jpg
mandalina1_153009_046_0.82,Kavun,Genel Müdürlük CarrefourSA,2025-10-24,15:00:00,sağlıklı,,crops\camera_001\2025-10-24\15\Kavun\mandalina1_153009_046_0.82.jpg
mandalina1_153009_047_0.82,Kavun,Genel Müdürlük CarrefourSA,2025-10-24,15:00:00,çürük,0.9,crops\camera_001\2025-10-24\15\Kavun\mandalina1_153009_047_0.82.jpg
mandalina1_153009_048_0.81,Kavun,Genel Müdürlük CarrefourSA,2025-10-24,15:00:00,sağlıklı,,crops\camera_001\2025-10-24\15\Kavun\mandalina1_153009_048_0.81.jpg
mandalina1_153009_049_0.80,Kavun,Genel Müdürlük CarrefourSA,2025-10-24,15:00:00,sağlıklı,,crops\camera_001\2025-10-24\15\Kavun\mandalina1_153009_049_0.80.jpg
mandalina1_153009_050_0.80,Kavun,Genel Müdürlük CarrefourSA,2025-10-24,15:00:00,sağlıklı,,crops\camera_001\2025-10-24\15\Kavun\mandalina1_153009_050_0.80.jpg
mandalina1_153009_051_0.79,Kavun,Genel Müdürlük CarrefourSA,2025-10-24,15:00:00,sağlıklı,,crops\camera_001\2025-10-24\15\Kavun\mandalina1_153009_051_0.79.jpg
mandalina1_153009_052_0.79,Kavun,Genel Müdürlük CarrefourSA,2025-10-24,15:00:00,sağlıklı,,crops\camera_001\2025-10-24\15\Kavun\mandalina1_153009_052_0.79.jpg
mandalina1_153009_054_0.79,Kavun,Genel Müdürlük CarrefourSA,2025-10-24,15:00:00,sağlıklı,,crops\camera_001\2025-10-24\15\Kavun\mandalina1_153009_054_0.79.jpg
mandalina1_153009_056_0.79,Kavun,Genel Müdürlük CarrefourSA,2025-10-24,15:00:00,sağlıklı,,crops\camera_001\2025-10-24\15\Kavun\mandalina1_153009_056_0.79.jpg
mandalina1_153009_058_0.78,Kavun,Genel Müdürlük CarrefourSA,2025-10-24,15:00:00,sağlıklı,,crops\camera_001\2025-10-24\15\Kavun\mandalina1_153009_058_0.78.jpg
mandalina1_153009_059_0.78,Kavun,Genel Müdürlük CarrefourSA,2025-10-24,15:00:00,sağlıklı,,crops\camera_001\2025-10-24\15\Kavun\mandalina1_153009_059_0.78.jpg
mandalina1_153009_060_0.78,Kavun,Genel Müdürlük CarrefourSA,2025-10-24,15:00:00,sağlıklı,,crops\camera_001\2025-10-24\15\Kavun\mandalina1_153009_060_0.78.jpg
mandalina1_153009_061_0.78,Kavun,Genel Müdürlük CarrefourSA,2025-10-24,15:00:00,sağlıklı,,crops\camera_001\2025-10-24\15\Kavun\mandalina1_153009_061_0.78.jpg
mandalina1_153009_062_0.78,Kavun,Genel Müdürlük CarrefourSA,2025-10-24,15:00:00,sağlıklı,,crops\camera_001\2025-10-24\15\Kavun\mandalina1_153009_062_0.78.jpg
mandalina1_153009_063_0.77,Kavun,Genel Müdürlük CarrefourSA,2025-10-24,15:00:00,sağlıklı,,crops\camera_001\2025-10-24\15\Kavun\mandalina1_153009_063_0.77.jpg
mandalina1_153009_064_0.77,Kavun,Genel Müdürlük CarrefourSA,2025-10-24,15:00:00,sağlıklı,,crops\camera_001\2025-10-24\15\Kavun\mandalina1_153009_064_0.77.jpg
mandalina1_153009_066_0.76,Kavun,Genel Müdürlük CarrefourSA,2025-10-24,15:00:00,sağlıklı,,crops\camera_001\2025-10-24\15\Kavun\mandalina1_153009_066_0.76.jpg
mandalina1_153009_067_0.76,Kavun,Genel Müdürlük CarrefourSA,2025-10-24,15:00:00,sağlıklı,,crops\camera_001\2025-10-24\15\Kavun\mandalina1_153009_067_0.76.jpg
mandalina1_153009_068_0.76,Kavun,Genel Müdürlük CarrefourSA,2025-10-24,15:00:00,çürük,0.87,crops\camera_001\2025-10-24\15\Kavun\mandalina1_153009_068_0.76.jpg
mandalina1_153009_070_0.76,Kavun,Genel Müdürlük CarrefourSA,2025-10-24,15:00:00,sağlıklı,,crops\camera_001\2025-10-24\15\Kavun\mandalina1_153009_070_0.76.jpg
mandalina1_153009_071_0.75,Kavun,Genel Müdürlük CarrefourSA,2025-10-24,15:00:00,sağlıklı,,crops\camera_001\2025-10-24\15\Kavun\mandalina1_153009_071_0.75.jpg
mandalina1_153009_073_0.74,Kavun,Genel Müdürlük CarrefourSA,2025-10-24,15:00:00,sağlıklı,,crops\camera_001\2025-10-24\15\Kavun\mandalina1_153009_073_0.74.jpg
mandalina1_153009_075_0.73,Kavun,Genel Müdürlük CarrefourSA,2025-10-24,15:00:00,sağlıklı,,crops\camera_001\2025-10-24\15\Kavun\mandalina1_153009_075_0.73.jpg
mandalina1_153009_076_0.73,Kavun,Genel Müdürlük CarrefourSA,2025-10-24,15:00:00,sağlıklı,,crops\camera_001\2025-10-24\15\Kavun\mandalina1_153009_076_0.73.jpg
mandalina1_153009_077_0.73,Kavun,Genel Müdürlük CarrefourSA,2025-10-24,15:00:00,sağlıklı,,crops\camera_001\2025-10-24\15\Kavun\mandalina1_153009_077_0.73.jpg
mandalina1_153009_078_0.72,Kavun,Genel Müdürlük CarrefourSA,2025-10-24,15:00:00,sağlıklı,,crops\camera_001\2025-10-24\15\Kavun\mandalina1_153009_078_0.72.jpg
mandalina1_153009_079_0.72,Kavun,Genel Müdürlük CarrefourSA,2025-10-24,15:00:00,sağlıklı,,crops\camera_001\2025-10-24\15\Kavun\mandalina1_153009_079_0.72.jpg
mandalina1_153009_080_0.72,Kavun,Genel Müdürlük CarrefourSA,2025-10-24,15:00:00,sağlıklı,,crops\camera_001\2025-10-24\15\Kavun\mandalina1_153009_080_0.72.jpg
mandalina1_153009_081_0.72,Kavun,Genel Müdürlük CarrefourSA,2025-10-24,15:00:00,sağlıklı,,crops\camera_001\2025-10-24\15\Kavun\mandalina1_153009_081_0.72.jpg
mandalina1_153009_082_0.70,Kavun,Genel Müdürlük CarrefourSA,2025-10-24,15:00:00,sağlıklı,,crops\camera_001\2025-10-24\15\Kavun\mandalina1_153009_082_0.70.jpg
mandalina1_153009_083_0.69,Kavun,Genel Müdürlük CarrefourSA,2025-10-24,15:00:00,sağlıklı,,crops\camera_001\2025-10-24\15\Kavun\mandalina1_153009_083_0.69.jpg
mandalina1_153009_087_0.67,Kavun,Genel Müdürlük CarrefourSA,2025-10-24,15:00:00,sağlıklı,,crops\camera_001\2025-10-24\15\Kavun\mandalina1_153009_087_0.67.jpg
mandalina1_153009_088_0.67,Kavun,Genel Müdürlük CarrefourSA,2025-10-24,15:00:00,sağlıklı,,crops\camera_001\2025-10-24\15\Kavun\mandalina1_153009_088_0.67.jpg
mandalina1_153009_090_0.66,Kavun,Genel Müdürlük CarrefourSA,2025-10-24,15:00:00,sağlıklı,,crops\camera_001\2025-10-24\15\Kavun\mandalina1_153009_090_0.66.jpg
mandalina1_153009_091_0.66,Kavun,Genel Müdürlük CarrefourSA,2025-10-24,15:00:00,sağlıklı,,crops\camera_001\2025-10-24\15\Kavun\mandalina1_153009_091_0.66.jpg
mandalina1_153009_093_0.66,Kavun,Genel Müdürlük CarrefourSA,2025-10-24,15:00:00,sağlıklı,,crops\camera_001\2025-10-24\15\Kavun\mandalina1_153009_093_0.66.jpg
mandalina1_153009_094_0.65,Kavun,Genel Müdürlük CarrefourSA,2025-10-24,15:00:00,çürük,0.9,crops\camera_001\2025-10-24\15\Kavun\mandalina1_153009_094_0.65.jpg
mandalina1_153009_096_0.65,Kavun,Genel Müdürlük CarrefourSA,2025-10-24,15:00:00,sağlıklı,,crops\camera_001\2025-10-24\15\Kavun\mandalina1_153009_096_0.65.jpg
mandalina1_153009_097_0.64,Kavun,Genel Müdürlük CarrefourSA,2025-10-24,15:00:00,sağlıklı,,crops\camera_001\2025-10-24\15\Kavun\mandalina1_153009_097_0.64.jpg
mandalina1_153009_100_0.62,Kavun,Genel Müdürlük CarrefourSA,2025-10-24,15:00:00,sağlıklı,,crops\camera_001\2025-10-24\15\Kavun\mandalina1_153009_100_0.62.jpg
mandalina1_153009_103_0.60,Kavun,Genel Müdürlük CarrefourSA,2025-10-24,15:00:00,sağlıklı,,crops\camera_001\2025-10-24\15\Kavun\mandalina1_153009_103_0.60.jpg
mandalina1_153009_104_0.60,Kavun,Genel Müdürlük CarrefourSA,2025-10-24,15:00:00,sağlıklı,,crops\camera_001\2025-10-24\15\Kavun\mandalina1_153009_104_0.60.jpg
mandalina1_153009_105_0.60,Kavun,Genel Müdürlük CarrefourSA,2025-10-24,15:00:00,sağlıklı,,crops\camera_001\2025-10-24\15\Kavun\mandalina1_153009_105_0.60.jpg
mandalina1_153009_106_0.59,Kavun,Genel Müdürlük CarrefourSA,2025-10-24,15:00:00,sağlıklı,,crops\camera_001\2025-10-24\15\Kavun\mandalina1_153009_106_0.59.jpg
mandalina1_153009_107_0.58,Kavun,Genel Müdürlük CarrefourSA,2025-10-24,15:00:00,sağlıklı,,crops\camera_001\2025-10-24\15\Kavun\mandalina1_153009_107_0.58.jpg
mandalina1_153009_109_0.57,Kavun,Genel Müdürlük CarrefourSA,2025-10-24,15:00:00,sağlıklı,,crops\camera_001\2025-10-24\15\Kavun\mandalina1_153009_109_0.57.jpg
mandalina1_153009_110_0.57,Kavun,Genel Müdürlük CarrefourSA,2025-10-24,15:00:00,sağlıklı,,crops\camera_001\2025-10-24\15\Kavun\mandalina1_153009_110_0.57.jpg
mandalina1_153009_112_0.55,Kavun,Genel Müdürlük CarrefourSA,2025-10-24,15:00:00,sağlıklı,,crops\camera_001\2025-10-24\15\Kavun\mandalina1_153009_112_0.55.jpg
mandalina1_153009_114_0.54,Kavun,Genel Müdürlük CarrefourSA,2025-10-24,15:00:00,sağlıklı,,crops\camera_001\2025-10-24\15\Kavun\mandalina1_153009_114_0.54.jpg
mandalina1_153009_115_0.53,Kavun,Genel Müdürlük CarrefourSA,2025-10-24,15:00:00,sağlıklı,,crops\camera_001\2025-10-24\15\Kavun\mandalina1_153009_115_0.53.jpg
mandalina1_153009_118_0.52,Kavun,Genel Müdürlük CarrefourSA,2025-10-24,15:00:00,sağlıklı,,crops\camera_001\2025-10-24\15\Kavun\mandalina1_153009_118_0.52.jpg
mandalina1_153009_120_0.52,Kavun,Genel Müdürlük CarrefourSA,2025-10-24,15:00:00,sağlıklı,,crops\camera_001\2025-10-24\15\Kavun\mandalina1_153009_120_0.52.jpg
mandalina1_153009_121_0.52,Kavun,Genel Müdürlük CarrefourSA,2025-10-24,15:00:00,sağlıklı,,crops\camera_001\2025-10-24\15\Kavun\mandalina1_153009_121_0.52.jpg
mandalina1_153009_123_0.51,Kavun,Genel Müdürlük CarrefourSA,2025-10-24,15:00:00,sağlıklı,,crops\camera_001\2025-10-24\15\Kavun\mandalina1_153009_123_0.51.jpg
mandalina1_153009_126_0.50,Kavun,Genel Müdürlük CarrefourSA,2025-10-24,15:00:00,sağlıklı,,crops\camera_001\2025-10-24\15\Kavun\mandalina1_153009_126_0.50.jpg
mandalina1_153009_127_0.50,Kavun,Genel Müdürlük CarrefourSA,2025-10-24,15:00:00,sağlıklı,,crops\camera_001\2025-10-24\15\Kavun\mandalina1_153009_127_0.50.jpg
mandalina1_153009_128_0.50,Kavun,Genel Müdürlük CarrefourSA,2025-10-24,15:00:00,sağlıklı,,crops\camera_001\2025-10-24\15\Kavun\mandalina1_153009_128_0.50.jpg
mandalina1_153009_129_0.49,Kavun,Genel Müdürlük CarrefourSA,2025-10-24,15:00:00,sağlıklı,,crops\camera_001\2025-10-24\15\Kavun\mandalina1_153009_129_0.49.jpg
mandalina1_153009_130_0.49,Kavun,Genel Müdürlük CarrefourSA,2025-10-24,15:00:00,çürük,0.9,crops\camera_001\2025-10-24\15\Kavun\mandalina1_153009_130_0.49.jpg
mandalina1_153009_132_0.48,Kavun,Genel Müdürlük CarrefourSA,2025-10-24,15:00:00,sağlıklı,,crops\camera_001\2025-10-24\15\Kavun\mandalina1_153009_132_0.48.jpg
mandalina1_153009_135_0.47,Kavun,Genel Müdürlük CarrefourSA,2025-10-24,15:00:00,sağlıklı,,crops\camera_001\2025-10-24\15\Kavun\mandalina1_153009_135_0.47.jpg
mandalina1_153009_139_0.43,Kavun,Genel Müdürlük CarrefourSA,2025-10-24,15:00:00,sağlıklı,,crops\camera_001\2025-10-24\15\Kavun\mandalina1_153009_139_0.43.jpg
mandalina1_153009_141_0.43,Kavun,Genel Müdürlük CarrefourSA,2025-10-24,15:00:00,sağlıklı,,crops\camera_001\2025-10-24\15\Kavun\mandalina1_153009_141_0.43.jpg
mandalina1_153009_143_0.42,Kavun,Genel Müdürlük CarrefourSA,2025-10-24,15:00:00,sağlıklı,,crops\camera_001\2025-10-24\15\Kavun\mandalina1_153009_143_0.42.jpg
mandalina1_153009_145_0.42,Kavun,Genel Müdürlük CarrefourSA,2025-10-24,15:00:00,çürük,0.87,crops\camera_001\2025-10-24\15\Kavun\mandalina1_153009_145_0.42.jpg
mandalina1_153009_146_0.42,Kavun,Genel Müdürlük CarrefourSA,2025-10-24,15:00:00,sağlıklı,,crops\camera_001\2025-10-24\15\Kavun\mandalina1_153009_146_0.42.jpg
mandalina1_153009_152_0.40,Kavun,Genel Müdürlük CarrefourSA,2025-10-24,15:00:00,sağlıklı,,crops\camera_001\2025-10-24\15\Kavun\mandalina1_153009_152_0.40.jpg
mandalina1_153009_153_0.40,Kavun,Genel Müdürlük CarrefourSA,2025-10-24,15:00:00,sağlıklı,,crops\camera_001\2025-10-24\15\Kavun\mandalina1_153009_153_0.40.jpg
mandalina1_153009_154_0.40,Kavun,Genel Müdürlük CarrefourSA,2025-10-24,15:00:00,sağlıklı,,crops\camera_001\2025-10-24\15\Kavun\mandalina1_153009_154_0.40.jpg
mandalina1_153009_157_0.39,Kavun,Genel Müdürlük CarrefourSA,2025-10-24,15:00:00,sağlıklı,,crops\camera_001\2025-10-24\15\Kavun\mandalina1_153009_157_0.39.jpg
mandalina1_153009_158_0.38,Kavun,Genel Müdürlük CarrefourSA,2025-10-24,15:00:00,sağlıklı,,crops\camera_001\2025-10-24\15\Kavun\mandalina1_153009_158_0.38.jpg
mandalina1_153009_164_0.35,Kavun,Genel Müdürlük CarrefourSA,2025-10-24,15:00:00,sağlıklı,,crops\camera_001\2025-10-24\15\Kavun\mandalina1_153009_164_0.35.jpg
mandalina1_153009_166_0.34,Kavun,Genel Müdürlük CarrefourSA,2025-10-24,15:00:00,sağlıklı,,crops\camera_001\2025-10-24\15\Kavun\mandalina1_153009_166_0.34.jpg
mandalina1_153009_168_0.34,Kavun,Genel Müdürlük CarrefourSA,2025-10-24,15:00:00,sağlıklı,,crops\camera_001\2025-10-24\15\Kavun\mandalina1_153009_168_0.34.jpg
mandalina1_153009_170_0.33,Kavun,Genel Müdürlük CarrefourSA,2025-10-24,15:00:00,sağlıklı,,crops\camera_001\2025-10-24\15\Kavun\mandalina1_153009_170_0.33.jpg
mandalina1_153009_174_0.32,Kavun,Genel Müdürlük CarrefourSA,2025-10-24,15:00:00,sağlıklı,,crops\camera_001\2025-10-24\15\Kavun\mandalina1_153009_174_0.32.jpg
mandalina1_153009_176_0.32,Kavun,Genel Müdürlük CarrefourSA,2025-10-24,15:00:00,sağlıklı,,crops\camera_001\2025-10-24\15\Kavun\mandalina1_153009_176_0.32.jpg
mandalina1_153009_177_0.32,Kavun,Genel Müdürlük CarrefourSA,2025-10-24,15:00:00,sağlıklı,,crops\camera_001\2025-10-24\15\Kavun\mandalina1_153009_177_0.32.jpg
mandalina1_153009_178_0.31,Kavun,Genel Müdürlük CarrefourSA,2025-10-24,15:00:00,sağlıklı,,crops\camera_001\2025-10-24\15\Kavun\mandalina1_153009_178_0.31.jpg
mandalina1_153009_179_0.31,Kavun,Genel Müdürlük CarrefourSA,2025-10-24,15:00:00,sağlıklı,,crops\camera_001\2025-10-24\15\Kavun\mandalina1_153009_179_0.31.jpg
mandalina1_153009_182_0.30,Kavun,Genel Müdürlük CarrefourSA,2025-10-24,15:00:00,sağlıklı,,crops\camera_001\2025-10-24\15\Kavun\mandalina1_153009_182_0.30.jpg
mandalina1_153009_187_0.26,Kavun,Genel Müdürlük CarrefourSA,2025-10-24,15:00:00,sağlıklı,,crops\camera_001\2025-10-24\15\Kavun\mandalina1_153009_187_0.26.jpg
mandalina1_153009_188_0.26,Kavun,Genel Müdürlük CarrefourSA,2025-10-24,15:00:00,sağlıklı,,crops\camera_001\2025-10-24\15\Kavun\mandalina1_153009_188_0.26.jpg
mandalina2_153030_000_0.91,Kavun,Genel Müdürlük CarrefourSA,2025-10-24,15:00:00,çürük,0.9,crops\camera_001\2025-10-24\15\Kavun\mandalina2_153030_000_0.91.jpg
mandalina2_153030_001_0.90,Kavun,Genel Müdürlük CarrefourSA,2025-10-24,15:00:00,çürük,0.88,crops\camera_001\2025-10-24\15\Kavun\mandalina2_153030_001_0.90.jpg
mandalina2_153030_003_0.89,Kavun,Genel Müdürlük CarrefourSA,2025-10-24,15:00:00,sağlıklı,,crops\camera_001\2025-10-24\15\Kavun\mandalina2_153030_003_0.89.jpg
mandalina2_153030_004_0.89,Kavun,Genel Müdürlük CarrefourSA,2025-10-24,15:00:00,sağlıklı,,crops\camera_001\2025-10-24\15\Kavun\mandalina2_153030_004_0.89.jpg
mandalina2_153030_006_0.89,Kavun,Genel Müdürlük CarrefourSA,2025-10-24,15:00:00,sağlıklı,,crops\camera_001\2025-10-24\15\Kavun\mandalina2_153030_006_0.89.jpg
mandalina2_153030_007_0.89,Kavun,Genel Müdürlük CarrefourSA,2025-10-24,15:00:00,sağlıklı,,crops\camera_001\2025-10-24\15\Kavun\mandalina2_153030_007_0.89.jpg
mandalina2_153030_009_0.88,Kavun,Genel Müdürlük CarrefourSA,2025-10-24,15:00:00,sağlıklı,,crops\camera_001\2025-10-24\15\Kavun\mandalina2_153030_009_0.88.jpg
mandalina2_153030_010_0.88,Kavun,Genel Müdürlük CarrefourSA,2025-10-24,15:00:00,sağlıklı,,crops\camera_001\2025-10-24\15\Kavun\mandalina2_153030_010_0.88.jpg
mandalina2_153030_011_0.87,Kavun,Genel Müdürlük CarrefourSA,2025-10-24,15:00:00,sağlıklı,,crops\camera_001\2025-10-24\15\Kavun\mandalina2_153030_011_0.87.jpg
mandalina2_153030_012_0.87,Kavun,Genel Müdürlük CarrefourSA,2025-10-24,15:00:00,sağlıklı,,crops\camera_001\2025-10-24\15\Kavun\mandalina2_153030_012_0.87.jpg
mandalina2_153030_013_0.87,Kavun,Genel Müdürlük CarrefourSA,2025-10-24,15:00:00,sağlıklı,,crops\camera_001\2025-10-24\15\Kavun\mandalina2_153030_013_0.87.jpg
mandalina2_153030_014_0.87,Kavun,Genel Müdürlük CarrefourSA,2025-10-24,15:00:00,sağlıklı,,crops\camera_001\2025-10-24\15\Kavun\mandalina2_153030_014_0.87.jpg
mandalina2_153030_015_0.87,Kavun,Genel Müdürlük CarrefourSA,2025-10-24,15:00:00,sağlıklı,,crops\camera_001\2025-10-24\15\Kavun\mandalina2_153030_015_0.87.jpg
mandalina2_153030_018_0.86,Kavun,Genel Müdürlük CarrefourSA,2025-10-24,15:00:00,sağlıklı,,crops\camera_001\2025-10-24\15\Kavun\mandalina2_153030_018_0.86.jpg
mandalina2_153030_020_0.86,Kavun,Genel Müdürlük CarrefourSA,2025-10-24,15:00:00,sağlıklı,,crops\camera_001\2025-10-24\15\Kavun\mandalina2_153030_020_0.86.jpg
