id,urun,magaza,tarih,saat,durum,guven,dosya
biber_164753_250_0.30,Dolmalik Biber,Genel Müdürlük CarrefourSA,2025-10-22,16:00:00,sağlıklı,,crops\camera_001\2025-10-22\16\Dolmalik Biber\biber_164753_250_0.30.jpg
biber_164753_252_0.28,Dolmalik Biber,Genel Müdürlük CarrefourSA,2025-10-22,16:00:00,sağlıklı,,crops\camera_001\2025-10-22\16\Dolmalik Biber\biber_164753_252_0.28.jpg
biber_164753_255_0.28,Dolmalik Biber,Genel Müdürlük CarrefourSA,2025-10-22,16:00:00,sağlıklı,,crops\camera_001\2025-10-22\16\Dolmalik Biber\biber_164753_255_0.28.jpg
biber_164753_259_0.27,Dolmalik Biber,Genel Müdürlük CarrefourSA,2025-10-22,16:00:00,sağlıklı,,crops\camera_001\2025-10-22\16\Dolmalik Biber\biber_164753_259_0.27.jpg
biber_164753_265_0.26,Dolmalik Biber,Genel Müdürlük CarrefourSA,2025-10-22,16:00:00,sağlıklı,,crops\camera_001\2025-10-22\16\Dolmalik Biber\biber_164753_265_0.26.jpg
biber_164753_268_0.25,Dolmalik Biber,Genel Müdürlük CarrefourSA,2025-10-22,16:00:00,sağlıklı,,crops\camera_001\2025-10-22\16\Dolmalik Biber\biber_164753_268_0.25.jpg
salkım_164731_035_0.83,Domates,Genel Müdürlük CarrefourSA,2025-10-22,16:00:00,sağlıklı,,crops\camera_001\2025-10-22\16\Domates\salkım_164731_035_0.83.jpg
salkım_164731_045_0.81,Domates,Genel Müdürlük CarrefourSA,2025-10-22,16:00:00,sağlıklı,,crops\camera_001\2025-10-22\16\Domates\salkım_164731_045_0.81.jpg
salkım_164731_047_0.81,Domates,Genel Müdürlük CarrefourSA,2025-10-22,16:00:00,sağlıklı,,crops\camera_001\2025-10-22\16\Domates\salkım_164731_047_0.81.jpg
salkım_164731_051_0.81,Domates,Genel Müdürlük CarrefourSA,2025-10-22,16:00:00,sağlıklı,,crops\camera_001\2025-10-22\16\Domates\salkım_164731_051_0.81.jpg
salkım_164731_054_0.81,Domates,Genel Müdürlük CarrefourSA,2025-10-22,16:00:00,sağlıklı,,crops\camera_001\2025-10-22\16\Domates\salkım_164731_054_0.81.jpg
salkım_164731_055_0.81,Domates,Genel Müdürlük CarrefourSA,2025-10-22,16:00:00,çürük,0.92,crops\camera_001\2025-10-22\16\Domates\salkım_164731_055_0.81.jpg
salkım_164731_058_0.80,Domates,Genel Müdürlük CarrefourSA,2025-10-22,16:00:00,sağlıklı,,crops\camera_001\2025-10-22\16\Domates\salkım_164731_058_0.80.jpg
salkım_164731_059_0.80,Domates,Genel Müdürlük CarrefourSA,2025-10-22,16:00:00,sağlıklı,,crops\camera_001\2025-10-22\16\Domates\salkım_164731_059_0.80.jpg
portakal_164607_275_0.62,Greyfurt,Genel Müdürlük CarrefourSA,2025-10-22,16:00:00,çürük,0.9,crops\camera_001\2025-10-22\16\Greyfurt\portakal_164607_275_0.62.jpg
portakal_164607_288_0.59,Greyfurt,Genel Müdürlük CarrefourSA,2025-10-22,16:00:00,sağlıklı,,crops\camera_001\2025-10-22\16\Greyfurt\portakal_164607_288_0.59.jpg
portakal_164607_291_0.58,Greyfurt,Genel Müdürlük CarrefourSA,2025-10-22,16:00:00,sağlıklı,,crops\camera_001\2025-10-22\16\Greyfurt\portakal_164607_291_0.58.jpg
portakal_164607_292_0.58,Greyfurt,Genel Müdürlük CarrefourSA,2025-10-22,16:00:00,sağlıklı,,crops\camera_001\2025-10-22\16\Greyfurt\portakal_164607_292_0.58.jpg
portakal_164607_294_0.56,Greyfurt,Genel Müdürlük CarrefourSA,2025-10-22,16:00:00,çürük,0.87,crops\camera_001\2025-10-22\16\Greyfurt\portakal_164607_294_0.56.jpg
portakal_164607_295_0.56,Greyfurt,Genel Müdürlük CarrefourSA,2025-10-22,16:00:00,sağlıklı,,crops\camera_001\2025-10-22\16\Greyfurt\portakal_164607_295_0.56.jpg
muz_164710_003_0.91,Hindistan Cevizi,Genel Müdürlük CarrefourSA,2025-10-22,16:00:00,sağlıklı,,crops\camera_001\2025-10-22\16\Hindistan Cevizi\muz_164710_003_0.91.jpg
muz_164710_005_0.90,Hindistan Cevizi,Genel Müdürlük CarrefourSA,2025-10-22,16:00:00,sağlıklı,,crops\camera_001\2025-10-22\16\Hindistan Cevizi\muz_164710_005_0.90.jpg
muz_164710_007_0.90,Hindistan Cevizi,Genel Müdürlük CarrefourSA,2025-10-22,16:00:00,sağlıklı,,crops\camera_001\2025-10-22\16\Hindistan Cevizi\muz_164710_007_0.90.jpg
muz_164710_012_0.89,Hindistan Cevizi,Genel Müdürlük CarrefourSA,2025-10-22,16:00:00,sağlıklı,,crops\camera_001\2025-10-22\16\Hindistan Cevizi\muz_164710_012_0.89.jpg
muz_164710_014_0.88,Hindistan Cevizi,Genel Müdürlük CarrefourSA,2025-10-22,16:00:00,sağlıklı,,crops\camera_001\2025-10-22\16\Hindistan Cevizi\muz_164710_014_0.88.jpg
muz_164710_021_0.87,Hindistan Cevizi,Genel Müdürlük CarrefourSA,2025-10-22,16:00:00,sağlıklı,,crops\camera_001\2025-10-22\16\Hindistan Cevizi\muz_164710_021_0.87.jpg
muz_164710_023_0.87,Hindistan Cevizi,Genel Müdürlük CarrefourSA,2025-10-22,16:00:00,sağlıklı,,crops\camera_001\2025-10-22\16\Hindistan Cevizi\muz_164710_023_0.87.jpg
muz_164710_024_0.87,Hindistan Cevizi,Genel Müdürlük CarrefourSA,2025-10-22,16:00:00,sağlıklı,,crops\camera_001\2025-10-22\16\Hindistan Cevizi\muz_164710_024_0.87.jpg
muz_164710_026_0.87,Hindistan Cevizi,Genel Müdürlük CarrefourSA,2025-10-22,16:00:00,sağlıklı,,crops\camera_001\2025-10-22\16\Hindistan Cevizi\muz_164710_026_0.87.jpg
muz_164710_029_0.86,Hindistan Cevizi,Genel Müdürlük CarrefourSA,2025-10-22,16:00:00,sağlıklı,,crops\camera_001\2025-10-22\16\Hindistan Cevizi\muz_164710_029_0.86.jpg
muz_164710_030_0.86,Hindistan Cevizi,Genel Müdürlük CarrefourSA,2025-10-22,16:00:00,sağlıklı,,crops\camera_001\2025-10-22\16\Hindistan Cevizi\muz_164710_030_0.86.jpg
muz_164710_036_0.84,Hindistan Cevizi,Genel Müdürlük CarrefourSA,2025-10-22,16:00:00,sağlıklı,,crops\camera_001\2025-10-22\16\Hindistan Cevizi\muz_164710_036_0.84.jpg
muz_164710_039_0.84,Hindistan Cevizi,Genel Müdürlük CarrefourSA,2025-10-22,16:00:00,sağlıklı,,crops\camera_001\2025-10-22\16\Hindistan Cevizi\muz_164710_039_0.84.jpg
muz_164710_043_0.84,Hindistan Cevizi,Genel Müdürlük CarrefourSA,2025-10-22,16:00:00,sağlıklı,,crops\camera_001\2025-10-22\16\Hindistan Cevizi\muz_164710_043_0.84.jpg
muz_164710_045_0.84,Hindistan Cevizi,Genel Müdürlük CarrefourSA,2025-10-22,16:00:00,sağlıklı,,crops\camera_001\2025-10-22\16\Hindistan Cevizi\muz_164710_045_0.84.jpg
muz_164710_046_0.84,Hindistan Cevizi,Genel Müdürlük CarrefourSA,2025-10-22,16:00:00,sağlıklı,,crops\camera_001\2025-10-22\16\Hindistan Cevizi\muz_164710_046_0.84.jpg
muz_164710_048_0.83,Hindistan Cevizi,Genel Müdürlük CarrefourSA,2025-10-22,16:00:00,sağlıklı,,crops\camera_001\2025-10-22\16\Hindistan Cevizi\muz_164710_048_0.83.jpg
muz_164710_053_0.83,Hindistan Cevizi,Genel Müdürlük CarrefourSA,2025-10-22,16:00:00,sağlıklı,,crops\camera_001\2025-10-22\16\Hindistan Cevizi\muz_164710_053_0.83.jpg
muz_164710_054_0.83,Hindistan Cevizi,Genel Müdürlük CarrefourSA,2025-10-22,16:00:00,sağlıklı,,crops\camera_001\2025-10-22\16\Hindistan Cevizi\muz_164710_054_0.83.jpg
muz_164710_056_0.82,Hindistan Cevizi,Genel Müdürlük CarrefourSA,2025-10-22,16:00:00,sağlıklı,,crops\camera_001\2025-10-22\16\Hindistan Cevizi\muz_164710_056_0.82.jpg
muz_164710_057_0.82,Hindistan Cevizi,Genel Müdürlük CarrefourSA,2025-10-22,16:00:00,sağlıklı,,crops\camera_001\2025-10-22\16\Hindistan Cevizi\muz_164710_057_0.82.jpg
muz_164710_059_0.82,Hindistan Cevizi,Genel Müdürlük CarrefourSA,2025-10-22,16:00:00,sağlıklı,,crops\camera_001\2025-10-22\16\Hindistan Cevizi\muz_164710_059_0.82.jpg
muz_164710_064_0.81,Hindistan Cevizi,Genel Müdürlük CarrefourSA,2025-10-22,16:00:00,çürük,0.92,crops\camera_001\2025-10-22\16\Hindistan Cevizi\muz_164710_064_0.81.jpg
muz_164710_066_0.81,Hindistan Cevizi,Genel Müdürlük CarrefourSA,2025-10-22,16:00:00,sağlıklı,,crops\camera_001\2025-10-22\16\Hindistan Cevizi\muz_164710_066_0.81.jpg
muz_164710_068_0.81,Hindistan Cevizi,Genel Müdürlük CarrefourSA,2025-10-22,16:00:00,sağlıklı,,crops\camera_001\2025-10-22\16\Hindistan Cevizi\muz_164710_068_0.81.jpg
muz_164710_071_0.81,Hindistan Cevizi,Genel Müdürlük CarrefourSA,2025-10-22,16:00:00,sağlıklı,,crops\camera_001\2025-10-22\16\Hindistan Cevizi\muz_164710_071_0.81.jpg
muz_164710_072_0.80,Hindistan Cevizi,Genel Müdürlük CarrefourSA,2025-10-22,16:00:00,sağlıklı,,crops\camera_001\2025-10-22\16\Hindistan Cevizi\muz_164710_072_0.80.jpg
muz_164710_074_0.80,Hindistan Cevizi,Genel Müdürlük CarrefourSA,2025-10-22,16:00:00,çürük,0.89,crops\camera_001\2025-10-22\16\Hindistan Cevizi\muz_164710_074_0.80.jpg
muz_164710_076_0.80,Hindistan Cevizi,Genel Müdürlük CarrefourSA,2025-10-22,16:00:00,çürük,0.87,crops\camera_001\2025-10-22\16\Hindistan Cevizi\muz_164710_076_0.80.jpg
muz_164710_078_0.79,Hindistan Cevizi,Genel Müdürlük CarrefourSA,2025-10-22,16:00:00,sağlıklı,,crops\camera_001\2025-10-22\16\Hindistan Cevizi\muz_164710_078_0.79.jpg
muz_164710_082_0.79,Hindistan Cevizi,Genel Müdürlük CarrefourSA,2025-10-22,16:00:00,sağlıklı,,crops\camera_001\2025-10-22\16\Hindistan Cevizi\muz_164710_082_0.79.jpg
muz_164710_084_0.79,Hindistan Cevizi,Genel Müdürlük CarrefourSA,2025-10-22,16:00:00,sağlıklı,,crops\camera_001\2025-10-22\16\Hindistan Cevizi\muz_164710_084_0.79.jpg
muz_164710_086_0.79,Hindistan Cevizi,Genel Müdürlük CarrefourSA,2025-10-22,16:00:00,sağlıklı,,crops\camera_001\2025-10-22\16\Hindistan Cevizi\muz_164710_086_0.79.jpg
muz_164710_091_0.78,Hindistan Cevizi,Genel Müdürlük CarrefourSA,2025-10-22,16:00:00,sağlıklı,,crops\camera_001\2025-10-22\16\Hindistan Cevizi\muz_164710_091_0.78.jpg
muz_164710_092_0.77,Hindistan Cevizi,Genel Müdürlük CarrefourSA,2025-10-22,16:00:00,sağlıklı,,crops\camera_001\2025-10-22\16\Hindistan Cevizi\muz_164710_092_0.77.jpg
muz_164710_094_0.77,Hindistan Cevizi,Genel Müdürlük CarrefourSA,2025-10-22,16:00:00,sağlıklı,,crops\camera_001\2025-10-22\16\Hindistan Cevizi\muz_164710_094_0.77.jpg
muz_164710_100_0.76,Hindistan Cevizi,Genel Müdürlük CarrefourSA,2025-10-22,16:00:00,sağlıklı,,crops\camera_001\2025-10-22\16\Hindistan Cevizi\muz_164710_100_0.76.jpg
muz_164710_106_0.75,Hindistan Cevizi,Genel Müdürlük CarrefourSA,2025-10-22,16:00:00,sağlıklı,,crops\camera_001\2025-10-22\16\Hindistan Cevizi\muz_164710_106_0.75.jpg
muz_164710_111_0.73,Hindistan Cevizi,Genel Müdürlük CarrefourSA,2025-10-22,16:00:00,sağlıklı,,crops\camera_001\2025-10-22\16\Hindistan Cevizi\muz_164710_111_0.73.jpg
muz_164710_112_0.73,Hindistan Cevizi,Genel Müdürlük CarrefourSA,2025-10-22,16:00:00,çürük,0.86,crops\camera_001\2025-10-22\16\Hindistan Cevizi\muz_164710_112_0.73.jpg
muz_164710_115_0.73,Hindistan Cevizi,Genel Müdürlük CarrefourSA,2025-10-22,16:00:00,sağlıklı,,crops\camera_001\2025-10-22\16\Hindistan Cevizi\muz_164710_115_0.73.jpg
muz_164710_118_0.72,Hindistan Cevizi,Genel Müdürlük CarrefourSA,2025-10-22,16:00:00,sağlıklı,,crops\camera_001\2025-10-22\16\Hindistan Cevizi\muz_164710_118_0.72.jpg
muz_164710_123_0.72,Hindistan Cevizi,Genel Müdürlük CarrefourSA,2025-10-22,16:00:00,sağlıklı,,crops\camera_001\2025-10-22\16\Hindistan Cevizi\muz_164710_123_0.72.jpg
muz_164710_132_0.70,Hindistan Cevizi,Genel Müdürlük CarrefourSA,2025-10-22,16:00:00,sağlıklı,,crops\camera_001\2025-10-22\16\Hindistan Cevizi\muz_164710_132_0.70.jpg
muz_164710_134_0.70,Hindistan Cevizi,Genel Müdürlük CarrefourSA,2025-10-22,16:00:00,sağlıklı,,crops\camera_001\2025-10-22\16\Hindistan Cevizi\muz_164710_134_0.70.jpg
muz_164710_154_0.66,Hindistan Cevizi,Genel Müdürlük CarrefourSA,2025-10-22,16:00:00,sağlıklı,,crops\camera_001\2025-10-22\16\Hindistan Cevizi\muz_164710_154_0.66.jpg
muz_164710_157_0.64,Hindistan Cevizi,Genel Müdürlük CarrefourSA,2025-10-22,16:00:00,sağlıklı,,crops\camera_001\2025-10-22\16\Hindistan Cevizi\muz_164710_157_0.64.jpg
muz_164710_262_0.41,Hindistan Cevizi,Genel Müdürlük CarrefourSA,2025-10-22,16:00:00,sağlıklı,,crops\camera_001\2025-10-22\16\Hindistan Cevizi\muz_164710_262_0.41.jpg
patates_164814_001_0.37,Hindistan Cevizi,Genel Müdürlük CarrefourSA,2025-10-22,16:00:00,sağlıklı,,crops\camera_001\2025-10-22\16\Hindistan Cevizi\patates_164814_001_0.37.jpg
mandalina1_164628_121_0.41,Kabak,Genel Müdürlük CarrefourSA,2025-10-22,16:00:00,sağlıklı,,crops\camera_001\2025-10-22\16\Kabak\mandalina1_164628_121_0.41.jpg
mandalina1_164628_156_0.31,Kabak,Genel Müdürlük CarrefourSA,2025-10-22,16:00:00,sağlıklı,,crops\camera_001\2025-10-22\16\Kabak\mandalina1_164628_156_0.31.jpg
biber_164753_001_0.93,Kapya Biber,Genel Müdürlük CarrefourSA,2025-10-22,16:00:00,sağlıklı,,crops\camera_001\2025-10-22\16\Kapya Biber\biber_164753_001_0.93.jpg
biber_164753_007_0.91,Kapya Biber,Genel Müdürlük CarrefourSA,2025-10-22,16:00:00,sağlıklı,,crops\camera_001\2025-10-22\16\Kapya Biber\biber_164753_007_0.91.jpg
biber_164753_009_0.91,Kapya Biber,Genel Müdürlük CarrefourSA,2025-10-22,16:00:00,sağlıklı,,crops\camera_001\2025-10-22\16\Kapya Biber\biber_164753_009_0.91.jpg
biber_164753_012_0.90,Kapya Biber,Genel Müdürlük CarrefourSA,2025-10-22,16:00:00,sağlıklı,,crops\camera_001\2025-10-22\16\Kapya Biber\biber_164753_012_0.90.jpg
biber_164753_016_0.89,Kapya Biber,Genel Müdürlük CarrefourSA,2025-10-22,16:00:00,çürük,0.89,crops\camera_001\2025-10-22\16\Kapya Biber\biber_164753_016_0.89.jpg
biber_164753_018_0.88,Kapya Biber,Genel Müdürlük CarrefourSA,2025-10-22,16:00:00,çürük,0.87,crops\camera_001\2025-10-22\16\Kapya Biber\biber_164753_018_0.88.jpg
biber_164753_019_0.88,Kapya Biber,Genel Müdürlük CarrefourSA,2025-10-22,16:00:00,sağlıklı,,crops\camera_001\2025-10-22\16\Kapya Biber\biber_164753_019_0.88.jpg
biber_164753_020_0.88,Kapya Biber,Genel Müdürlük CarrefourSA,2025-10-22,16:00:00,sağlıklı,,crops\camera_001\2025-10-22\16\Kapya Biber\biber_164753_020_0.88.jpg
biber_164753_022_0.88,Kapya Biber,Genel Müdürlük CarrefourSA,2025-10-22,16:00:00,sağlıklı,,crops\camera_001\2025-10-22\16\Kapya Biber\biber_164753_022_0.88.jpg
biber_164753_027_0.87,Kapya Biber,Genel Müdürlük CarrefourSA,2025-10-22,16:00:00,sağlıklı,,crops\camera_001\2025-10-22\16\Kapya Biber\biber_164753_027_0.87.jpg
biber_164753_030_0.87,Kapya Biber,Genel Müdürlük CarrefourSA,2025-10-22,16:00:00,çürük,0.86,crops\camera_001\2025-10-22\16\Kapya Biber\biber_164753_030_0.87.jpg
biber_164753_035_0.86,Kapya Biber,Genel Müdürlük CarrefourSA,2025-10-22,16:00:00,sağlıklı,,crops\camera_001\2025-10-22\16\Kapya Biber\biber_164753_035_0.86.jpg
biber_164753_036_0.86,Kapya Biber,Genel Müdürlük CarrefourSA,2025-10-22,16:00:00,sağlıklı,,crops\camera_001\2025-10-22\16\Kapya Biber\biber_164753_036_0.86.jpg
biber_164753_037_0.86,Kapya Biber,Genel Müdürlük CarrefourSA,2025-10-22,16:00:00,sağlıklı,,crops\camera_001\2025-10-22\16\Kapya Biber\biber_164753_037_0.86.jpg
biber_164753_038_0.86,Kapya Biber,Genel Müdürlük CarrefourSA,2025-10-22,16:00:00,sağlıklı,,crops\camera_001\2025-10-22\16\Kapya Biber\biber_164753_038_0.86.jpg
biber_164753_039_0.86,Kapya Biber,Genel Müdürlük CarrefourSA,2025-10-22,16:00:00,çürük,0.88,crops\camera_001\2025-10-22\16\Kapya Biber\biber_164753_039_0.86.jpg
biber_164753_044_0.85,Kapya Biber,Genel Müdürlük CarrefourSA,2025-10-22,16:00:00,sağlıklı,,crops\camera_001\2025-10-22\16\Kapya Biber\biber_164753_044_0.85.jpg
biber_164753_045_0.85,Kapya Biber,Genel Müdürlük CarrefourSA,2025-10-22,16:00:00,sağlıklı,,crops\camera_001\2025-10-22\16\Kapya Biber\biber_164753_045_0.85.jpg
biber_164753_052_0.84,Kapya Biber,Genel Müdürlük CarrefourSA,2025-10-22,16:00:00,sağlıklı,,crops\camera_001\2025-10-22\16\Kapya Biber\biber_164753_052_0.84.jpg
biber_164753_053_0.84,Kapya Biber,Genel Müdürlük CarrefourSA,2025-10-22,16:00:00,sağlıklı,,crops\camera_001\2025-10-22\16\Kapya Biber\biber_164753_053_0.84.jpg
biber_164753_057_0.84,Kapya Biber,Genel Müdürlük CarrefourSA,2025-10-22,16:00:00,sağlıklı,,crops\camera_001\2025-10-22\16\Kapya Biber\biber_164753_057_0.84.jpg
biber_164753_058_0.84,Kapya Biber,Genel Müdürlük CarrefourSA,2025-10-22,16:00:00,sağlıklı,,crops\camera_001\2025-10-22\16\Kapya Biber\biber_164753_058_0.84.jpg
biber_164753_060_0.84,Kapya Biber,Genel Müdürlük CarrefourSA,2025-10-22,16:00:00,sağlıklı,,crops\camera_001\2025-10-22\16\Kapya Biber\biber_164753_060_0.84.jpg
biber_164753_062_0.83,Kapya Biber,Genel Müdürlük CarrefourSA,2025-10-22,16:00:00,sağlıklı,,crops\camera_001\2025-10-22\16\Kapya Biber\biber_164753_062_0.83.jpg
biber_164753_063_0.83,Kapya Biber,Genel Müdürlük CarrefourSA,2025-10-22,16:00:00,sağlıklı,,crops\camera_001\2025-10-22\16\Kapya Biber\biber_164753_063_0.83.jpg
biber_164753_066_0.83,Kapya Biber,Genel Müdürlük CarrefourSA,2025-10-22,16:00:00,sağlıklı,,crops\camera_001\2025-10-22\16\Kapya Biber\biber_164753_066_0.83.jpg
biber_164753_069_0.83,Kapya Biber,Genel Müdürlük CarrefourSA,2025-10-22,16:00:00,sağlıklı,,crops\camera_001\2025-10-22\16\Kapya Biber\biber_164753_069_0.83.jpg
biber_164753_073_0.82,Kapya Biber,Genel Müdürlük CarrefourSA,2025-10-22,16:00:00,sağlıklı,,crops\camera_001\2025-10-22\16\Kapya Biber\biber_164753_073_0.82.jpg
biber_164753_076_0.82,Kapya Biber,Genel Müdürlük CarrefourSA,2025-10-22,16:00:00,sağlıklı,,crops\camera_001\2025-10-22\16\Kapya Biber\biber_164753_076_0.82.jpg
biber_164753_077_0.82,Kapya Biber,Genel Müdürlük CarrefourSA,2025-10-22,16:00:00,sağlıklı,,crops\camera_001\2025-10-22\16\Kapya Biber\biber_164753_077_0.82.jpg
biber_164753_078_0.82,Kapya Biber,Genel Müdürlük CarrefourSA,2025-10-22,16:00:00,sağlıklı,,crops\camera_001\2025-10-22\16\Kapya Biber\biber_164753_078_0.82.jpg
biber_164753_079_0.81,Kapya Biber,Genel Müdürlük CarrefourSA,2025-10-22,16:00:00,sağlıklı,,crops\camera_001\2025-10-22\16\Kapya Biber\biber_164753_079_0.81.jpg
biber_164753_082_0.81,Kapya Biber,Genel Müdürlük CarrefourSA,2025-10-22,16:00:00,sağlıklı,,crops\camera_001\2025-10-22\16\Kapya Biber\biber_164753_082_0.81.jpg
biber_164753_095_0.79,Kapya Biber,Genel Müdürlük CarrefourSA,2025-10-22,16:00:00,sağlıklı,,crops\camera_001\2025-10-22\16\Kapya Biber\biber_164753_095_0.79.jpg
biber_164753_096_0.79,Kapya Biber,Genel Müdürlük CarrefourSA,2025-10-22,16:00:00,sağlıklı,,crops\camera_001\2025-10-22\16\Kapya Biber\biber_164753_096_0.79.jpg
biber_164753_103_0.78,Kapya Biber,Genel Müdürlük CarrefourSA,2025-10-22,16:00:00,sağlıklı,,crops\camera_001\2025-10-22\16\Kapya Biber\biber_164753_103_0.78.jpg
biber_164753_104_0.78,Kapya Biber,Genel Müdürlük CarrefourSA,2025-10-22,16:00:00,sağlıklı,,crops\camera_001\2025-10-22\16\Kapya Biber\biber_164753_104_0.78.jpg
biber_164753_105_0.77,Kapya Biber,Genel Müdürlük CarrefourSA,2025-10-22,16:00:00,sağlıklı,,crops\camera_001\2025-10-22\16\Kapya Biber\biber_164753_105_0.77.jpg
biber_164753_107_0.77,Kapya Biber,Genel Müdürlük CarrefourSA,2025-10-22,16:00:00,sağlıklı,,crops\camera_001\2025-10-22\16\Kapya Biber\biber_164753_107_0.77.jpg
biber_164753_109_0.77,Kapya Biber,Genel Müdürlük CarrefourSA,2025-10-22,16:00:00,sağlıklı,,crops\camera_001\2025-10-22\16\Kapya Biber\biber_164753_109_0.77.jpg
biber_164753_113_0.76,Kapya Biber,Genel Müdürlük CarrefourSA,2025-10-22,16:00:00,sağlıklı,,crops\camera_001\2025-10-22\16\Kapya Biber\biber_164753_113_0.76.jpg
biber_164753_114_0.76,Kapya Biber,Genel Müdürlük CarrefourSA,2025-10-22,16:00:00,sağlıklı,,crops\camera_001\2025-10-22\16\Kapya Biber\biber_164753_114_0.76.jpg
biber_164753_117_0.76,Kapya Biber,Genel Müdürlük CarrefourSA,2025-10-22,16:00:00,sağlıklı,,crops\camera_001\2025-10-22\16\Kapya Biber\biber_164753_117_0.76.jpg
biber_164753_118_0.76,Kapya Biber,Genel Müdürlük CarrefourSA,2025-10-22,16:00:00,sağlıklı,,crops\camera_001\2025-10-22\16\Kapya Biber\biber_164753_118_0.76.jpg
biber_164753_121_0.75,Kapya Biber,Genel Müdürlük CarrefourSA,2025-10-22,16:00:00,sağlıklı,,crops\camera_001\2025-10-22\16\Kapya Biber\biber_164753_121_0.75.jpg
biber_164753_122_0.75,Kapya Biber,Genel Müdürlük CarrefourSA,2025-10-22,16:00:00,sağlıklı,,crops\camera_001\2025-10-22\16\Kapya Biber\biber_164753_122_0.75.jpg
biber_164753_127_0.74,Kapya Biber,Genel Müdürlük CarrefourSA,2025-10-22,16:00:00,sağlıklı,,crops\camera_001\2025-10-22\16\Kapya Biber\biber_164753_127_0.74.jpg
biber_164753_128_0.74,Kapya Biber,Genel Müdürlük CarrefourSA,2025-10-22,16:00:00,sağlıklı,,crops\camera_001\2025-10-22\16\Kapya Biber\biber_164753_128_0.74.jpg
biber_164753_129_0.74,Kapya Biber,Genel Müdürlük CarrefourSA,2025-10-22,16:00:00,sağlıklı,,crops\camera_001\2025-10-22\16\Kapya Biber\biber_164753_129_0.74.jpg
biber_164753_130_0.73,Kapya Biber,Genel Müdürlük CarrefourSA,2025-10-22,16:00:00,sağlıklı,,crops\camera_001\2025-10-22\16\Kapya Biber\biber_164753_130_0.73.jpg
biber_164753_131_0.73,Kapya Biber,Genel Müdürlük CarrefourSA,2025-10-22,16:00:00,sağlıklı,,crops\camera_001\2025-10-22\16\Kapya Biber\biber_164753_131_0.73.jpg
biber_164753_134_0.73,Kapya Biber,Genel Müdürlük CarrefourSA,2025-10-22,16:00:00,sağlıklı,,crops\camera_001\2025-10-22\16\Kapya Biber\biber_164753_134_0.73.jpg
biber_164753_135_0.72,Kapya Biber,Genel Müdürlük CarrefourSA,2025-10-22,16:00:00,sağlıklı,,crops\camera_001\2025-10-22\16\Kapya Biber\biber_164753_135_0.72.jpg
biber_164753_138_0.71,Kapya Biber,Genel Müdürlük CarrefourSA,2025-10-22,16:00:00,sağlıklı,,crops\camera_001\2025-10-22\16\Kapya Biber\biber_164753_138_0.71.jpg
biber_164753_142_0.70,Kapya Biber,Genel Müdürlük CarrefourSA,2025-10-22,16:00:00,sağlıklı,,crops\camera_001\2025-10-22\16\Kapya Biber\biber_164753_142_0.70.jpg
biber_164753_145_0.69,Kapya Biber,Genel Müdürlük CarrefourSA,2025-10-22,16:00:00,sağlıklı,,crops\camera_001\2025-10-22\16\Kapya Biber\biber_164753_145_0.69.jpg
biber_164753_150_0.68,Kapya Biber,Genel Müdürlük CarrefourSA,2025-10-22,16:00:00,sağlıklı,,crops\camera_001\2025-10-22\16\Kapya Biber\biber_164753_150_0.68.jpg
biber_164753_151_0.67,Kapya Biber,Genel Müdürlük CarrefourSA,2025-10-22,16:00:00,sağlıklı,,crops\camera_001\2025-10-22\16\Kapya Biber\biber_164753_151_0.67.jpg
biber_164753_152_0.67,Kapya Biber,Genel Müdürlük CarrefourSA,2025-10-22,16:00:00,sağlıklı,,crops\camera_001\2025-10-22\16\Kapya Biber\biber_164753_152_0.67.jpg
biber_164753_153_0.67,Kapya Biber,Genel Müdürlük CarrefourSA,2025-10-22,16:00:00,sağlıklı,,crops\camera_001\2025-10-22\16\Kapya Biber\biber_164753_153_0.67.jpg
biber_164753_156_0.65,Kapya Biber,Genel Müdürlük CarrefourSA,2025-10-22,16:00:00,sağlıklı,,crops\camera_001\2025-10-22\16\Kapya Biber\biber_164753_156_0.65.jpg
biber_164753_159_0.65,Kapya Biber,Genel Müdürlük CarrefourSA,2025-10-22,16:00:00,sağlıklı,,crops\camera_001\2025-10-22\16\Kapya Biber\biber_164753_159_0.65.jpg
biber_164753_160_0.65,Kapya Biber,Genel Müdürlük CarrefourSA,2025-10-22,16:00:00,sağlıklı,,crops\camera_001\2025-10-22\16\Kapya Biber\biber_164753_160_0.65.jpg
biber_164753_163_0.64,Kapya Biber,Genel Müdürlük CarrefourSA,2025-10-22,16:00:00,sağlıklı,,crops\camera_001\2025-10-22\16\Kapya Biber\biber_164753_163_0.64.jpg
biber_164753_170_0.62,Kapya Biber,Genel Müdürlük CarrefourSA,2025-10-22,16:00:00,sağlıklı,,crops\camera_001\2025-10-22\16\Kapya Biber\biber_164753_170_0.62.jpg
biber_164753_173_0.60,Kapya Biber,Genel Müdürlük CarrefourSA,2025-10-22,16:00:00,sağlıklı,,crops\camera_001\2025-10-22\16\Kapya Biber\biber_164753_173_0.60.jpg
biber_164753_176_0.59,Kapya Biber,Genel Müdürlük CarrefourSA,2025-10-22,16:00:00,sağlıklı,,crops\camera_001\2025-10-22\16\Kapya Biber\biber_164753_176_0.59.jpg
