id,urun,magaza,tarih,saat,durum,guven,dosya
muz_122749_233_0.51,Hindistan Cevizi,Genel Müdürlük CarrefourSA,2025-10-24,12:00:00,sağlıklı,,crops\camera_001\2025-10-24\12\Hindistan Cevizi\muz_122749_233_0.51.jpg
muz_122749_246_0.47,Hindistan Cevizi,Genel Müdürlük CarrefourSA,2025-10-24,12:00:00,sağlıklı,,crops\camera_001\2025-10-24\12\Hindistan Cevizi\muz_122749_246_0.47.jpg
muz_122749_265_0.44,Hindistan Cevizi,Genel Müdürlük CarrefourSA,2025-10-24,12:00:00,sağlıklı,,crops\camera_001\2025-10-24\12\Hindistan Cevizi\muz_122749_265_0.44.jpg
muz_122749_269_0.43,Hindistan Cevizi,Genel Müdürlük CarrefourSA,2025-10-24,12:00:00,sağlıklı,,crops\camera_001\2025-10-24\12\Hindistan Cevizi\muz_122749_269_0.43.jpg
muz_122749_279_0.40,Hindistan Cevizi,Genel Müdürlük CarrefourSA,2025-10-24,12:00:00,çürük,0.92,crops\camera_001\2025-10-24\12\Hindistan Cevizi\muz_122749_279_0.40.jpg
muz_122749_296_0.36,Hindistan Cevizi,Genel Müdürlük CarrefourSA,2025-10-24,12:00:00,sağlıklı,,crops\camera_001\2025-10-24\12\Hindistan Cevizi\muz_122749_296_0.36.jpg
biber_122822_025_0.89,Kapya Biber,Genel Müdürlük CarrefourSA,2025-10-24,12:00:00,sağlıklı,,crops\camera_001\2025-10-24\12\Kapya Biber\biber_122822_025_0.89.jpg
biber_122822_026_0.89,Kapya Biber,Genel Müdürlük CarrefourSA,2025-10-24,12:00:00,sağlıklı,,crops\camera_001\2025-10-24\12\Kapya Biber\biber_122822_026_0.89.jpg
biber_122822_028_0.88,Kapya Biber,Genel Müdürlük CarrefourSA,2025-10-24,12:00:00,sağlıklı,,crops\camera_001\2025-10-24\12\Kapya Biber\biber_122822_028_0.88.jpg
biber_122822_031_0.88,Kapya Biber,Genel Müdürlük CarrefourSA,2025-10-24,12:00:00,sağlıklı,,crops\camera_001\2025-10-24\12\Kapya Biber\biber_122822_031_0.88.jpg
biber_122822_034_0.88,Kapya Biber,Genel Müdürlük CarrefourSA,2025-10-24,12:00:00,sağlıklı,,crops\camera_001\2025-10-24\12\Kapya Biber\biber_122822_034_0.88.jpg
biber_122822_035_0.88,Kapya Biber,Genel Müdürlük CarrefourSA,2025-10-24,12:00:00,sağlıklı,,crops\camera_001\2025-10-24\12\Kapya Biber\biber_122822_035_0.88.jpg
biber_122822_036_0.87,Kapya Biber,Genel Müdürlük CarrefourSA,2025-10-24,12:00:00,sağlıklı,,crops\camera_001\2025-10-24\12\Kapya Biber\biber_122822_036_0.87.jpg
biber_122822_038_0.87,Kapya Biber,Genel Müdürlük CarrefourSA,2025-10-24,12:00:00,sağlıklı,,crops\camera_001\2025-10-24\12\Kapya Biber\biber_122822_038_0.87.jpg
biber_122822_039_0.87,Kapya Biber,Genel Müdürlük CarrefourSA,2025-10-24,12:00:00,sağlıklı,,crops\camera_001\2025-10-24\12\Kapya Biber\biber_122822_039_0.87.jpg
biber_122822_045_0.86,Kapya Biber,Genel Müdürlük CarrefourSA,2025-10-24,12:00:00,sağlıklı,,crops\camera_001\2025-10-24\12\Kapya Biber\biber_122822_045_0.86.jpg
biber_122822_046_0.86,Kapya Biber,Genel Müdürlük CarrefourSA,2025-10-24,12:00:00,sağlıklı,,crops\camera_001\2025-10-24\12\Kapya Biber\biber_122822_046_0.86.jpg
biber_122822_048_0.85,Kapya Biber,Genel Müdürlük CarrefourSA,2025-10-24,12:00:00,sağlıklı,,crops\camera_001\2025-10-24\12\Kapya Biber\biber_122822_048_0.85.jpg
biber_122822_057_0.84,Kapya Biber,Genel Müdürlük CarrefourSA,2025-10-24,12:00:00,sağlıklı,,crops\camera_001\2025-10-24\12\Kapya Biber\biber_122822_057_0.84.jpg
biber_122822_062_0.84,Kapya Biber,Genel Müdürlük CarrefourSA,2025-10-24,12:00:00,sağlıklı,,crops\camera_001\2025-10-24\12\Kapya Biber\biber_122822_062_0.84.jpg
biber_122822_064_0.84,Kapya Biber,Genel Müdürlük CarrefourSA,2025-10-24,12:00:00,sağlıklı,,crops\camera_001\2025-10-24\12\Kapya Biber\biber_122822_064_0.84.jpg
biber_122822_065_0.84,Kapya Biber,Genel Müdürlük CarrefourSA,2025-10-24,12:00:00,sağlıklı,,crops\camera_001\2025-10-24\12\Kapya Biber\biber_122822_065_0.84.jpg
biber_122822_067_0.83,Kapya Biber,Genel Müdürlük CarrefourSA,2025-10-24,12:00:00,sağlıklı,,crops\camera_001\2025-10-24\12\Kapya Biber\biber_122822_067_0.83.jpg
biber_122822_072_0.82,Kapya Biber,Genel Müdürlük CarrefourSA,2025-10-24,12:00:00,sağlıklı,,crops\camera_001\2025-10-24\12\Kapya Biber\biber_122822_072_0.82.jpg
biber_122822_075_0.82,Kapya Biber,Genel Müdürlük CarrefourSA,2025-10-24,12:00:00,sağlıklı,,crops\camera_001\2025-10-24\12\Kapya Biber\biber_122822_075_0.82.jpg
biber_122822_077_0.82,Kapya Biber,Genel Müdürlük CarrefourSA,2025-10-24,12:00:00,çürük,0.9,crops\camera_001\2025-10-24\12\Kapya Biber\biber_122822_077_0.82.jpg
biber_122822_079_0.81,Kapya Biber,Genel Müdürlük CarrefourSA,2025-10-24,12:00:00,sağlıklı,,crops\camera_001\2025-10-24\12\Kapya Biber\biber_122822_079_0.81.jpg
biber_122822_080_0.81,Kapya Biber,Genel Müdürlük CarrefourSA,2025-10-24,12:00:00,sağlıklı,,crops\camera_001\2025-10-24\12\Kapya Biber\biber_122822_080_0.81.jpg
biber_122822_085_0.78,Kapya Biber,Genel Müdürlük CarrefourSA,2025-10-24,12:00:00,sağlıklı,,crops\camera_001\2025-10-24\12\Kapya Biber\biber_122822_085_0.78.jpg
biber_122822_090_0.78,Kapya Biber,Genel Müdürlük CarrefourSA,2025-10-24,12:00:00,sağlıklı,,crops\camera_001\2025-10-24\12\Kapya Biber\biber_122822_090_0.78.jpg
biber_122822_091_0.78,Kapya Biber,Genel Müdürlük CarrefourSA,2025-10-24,12:00:00,sağlıklı,,crops\camera_001\2025-10-24\12\Kapya Biber\biber_122822_091_0.78.jpg
biber_122822_093_0.77,Kapya Biber,Genel Müdürlük CarrefourSA,2025-10-24,12:00:00,sağlıklı,,crops\camera_001\2025-10-24\12\Kapya Biber\biber_122822_093_0.77.jpg
biber_122822_095_0.76,Kapya Biber,Genel Müdürlük CarrefourSA,2025-10-24,12:00:00,çürük,0.87,crops\camera_001\2025-10-24\12\Kapya Biber\biber_122822_095_0.76.jpg
biber_122822_098_0.75,Kapya Biber,Genel Müdürlük CarrefourSA,2025-10-24,12:00:00,sağlıklı,,crops\camera_001\2025-10-24\12\Kapya Biber\biber_122822_098_0.75.jpg
biber_122822_099_0.75,Kapya Biber,Genel Müdürlük CarrefourSA,2025-10-24,12:00:00,sağlıklı,,crops\camera_001\2025-10-24\12\Kapya Biber\biber_122822_099_0.75.jpg
biber_122822_100_0.75,Kapya Biber,Genel Müdürlük CarrefourSA,2025-10-24,12:00:00,sağlıklı,,crops\camera_001\2025-10-24\12\Kapya Biber\biber_122822_100_0.75.jpg
biber_122822_101_0.75,Kapya Biber,Genel Müdürlük CarrefourSA,2025-10-24,12:00:00,sağlıklı,,crops\camera_001\2025-10-24\12\Kapya Biber\biber_122822_101_0.75.jpg
biber_122822_102_0.74,Kapya Biber,Genel Müdürlük CarrefourSA,2025-10-24,12:00:00,sağlıklı,,crops\camera_001\2025-10-24\12\Kapya Biber\biber_122822_102_0.74.jpg
biber_122822_104_0.74,Kapya Biber,Genel Müdürlük CarrefourSA,2025-10-24,12:00:00,sağlıklı,,crops\camera_001\2025-10-24\12\Kapya Biber\biber_122822_104_0.74.jpg
biber_122822_106_0.74,Kapya Biber,Genel Müdürlük CarrefourSA,2025-10-24,12:00:00,sağlıklı,,crops\camera_001\2025-10-24\12\Kapya Biber\biber_122822_106_0.74.jpg
biber_122822_107_0.72,Kapya Biber,Genel Müdürlük CarrefourSA,2025-10-24,12:00:00,sağlıklı,,crops\camera_001\2025-10-24\12\Kapya Biber\biber_122822_107_0.72.jpg
biber_122822_111_0.72,Kapya Biber,Genel Müdürlük CarrefourSA,2025-10-24,12:00:00,sağlıklı,,crops\camera_001\2025-10-24\12\Kapya Biber\biber_122822_111_0.72.jpg
biber_122822_112_0.71,Kapya Biber,Genel Müdürlük CarrefourSA,2025-10-24,12:00:00,sağlıklı,,crops\camera_001\2025-10-24\12\Kapya Biber\biber_122822_112_0.71.jpg
biber_122822_114_0.70,Kapya Biber,Genel Müdürlük CarrefourSA,2025-10-24,12:00:00,sağlıklı,,crops\camera_001\2025-10-24\12\Kapya Biber\biber_122822_114_0.70.jpg
biber_122822_115_0.70,Kapya Biber,Genel Müdürlük CarrefourSA,2025-10-24,12:00:00,sağlıklı,,crops\camera_001\2025-10-24\12\Kapya Biber\biber_122822_115_0.70.jpg
biber_122822_116_0.70,Kapya Biber,Genel Müdürlük CarrefourSA,2025-10-24,12:00:00,sağlıklı,,crops\camera_001\2025-10-24\12\Kapya Biber\biber_122822_116_0.70.jpg
biber_122822_120_0.69,Kapya Biber,Genel Müdürlük CarrefourSA,2025-10-24,12:00:00,sağlıklı,,crops\camera_001\2025-10-24\12\Kapya Biber\biber_122822_120_0.69.jpg
biber_122822_121_0.69,Kapya Biber,Genel Müdürlük CarrefourSA,2025-10-24,12:00:00,sağlıklı,,crops\camera_001\2025-10-24\12\Kapya Biber\biber_122822_121_0.69.jpg
biber_122822_124_0.69,Kapya Biber,Genel Müdürlük CarrefourSA,2025-10-24,12:00:00,sağlıklı,,crops\camera_001\2025-10-24\12\Kapya Biber\biber_122822_124_0.69.jpg
biber_122822_127_0.67,Kapya Biber,Genel Müdürlük CarrefourSA,2025-10-24,12:00:00,sağlıklı,,crops\camera_001\2025-10-24\12\Kapya Biber\biber_122822_127_0.67.jpg
biber_122822_129_0.67,Kapya Biber,Genel Müdürlük CarrefourSA,2025-10-24,12:00:00,sağlıklı,,crops\camera_001\2025-10-24\12\Kapya Biber\biber_122822_129_0.67.jpg
biber_122822_131_0.66,Kapya Biber,Genel Müdürlük CarrefourSA,2025-10-24,12:00:00,sağlıklı,,crops\camera_001\2025-10-24\12\Kapya Biber\biber_122822_131_0.66.jpg
biber_122822_135_0.65,Kapya Biber,Genel Müdürlük CarrefourSA,2025-10-24,12:00:00,sağlıklı,,crops\camera_001\2025-10-24\12\Kapya Biber\biber_122822_135_0.65.jpg
biber_122822_136_0.65,Kapya Biber,Genel Müdürlük CarrefourSA,2025-10-24,12:00:00,sağlıklı,,crops\camera_001\2025-10-24\12\Kapya Biber\biber_122822_136_0.65.jpg
biber_122822_137_0.64,Kapya Biber,Genel Müdürlük CarrefourSA,2025-10-24,12:00:00,sağlıklı,,crops\camera_001\2025-10-24\12\Kapya Biber\biber_122822_137_0.64.jpg
biber_122822_138_0.63,Kapya Biber,Genel Müdürlük CarrefourSA,2025-10-24,12:00:00,sağlıklı,,crops\camera_001\2025-10-24\12\Kapya Biber\biber_122822_138_0.63.jpg
biber_122822_142_0.61,Kapya Biber,Genel Müdürlük CarrefourSA,2025-10-24,12:00:00,sağlıklı,,crops\camera_001\2025-10-24\12\Kapya Biber\biber_122822_142_0.61.jpg
biber_122822_143_0.61,Kapya Biber,Genel Müdürlük CarrefourSA,2025-10-24,12:00:00,sağlıklı,,crops\camera_001\2025-10-24\12\Kapya Biber\biber_122822_143_0.61.jpg
biber_122822_145_0.59,Kapya Biber,Genel Müdürlük CarrefourSA,2025-10-24,12:00:00,sağlıklı,,crops\camera_001\2025-10-24\12\Kapya Biber\biber_122822_145_0.59.jpg
biber_122822_146_0.58,Kapya Biber,Genel Müdürlük CarrefourSA,2025-10-24,12:00:00,sağlıklı,,crops\camera_001\2025-10-24\12\Kapya Biber\biber_122822_146_0.58.jpg
biber_122822_148_0.58,Kapya Biber,Genel Müdürlük CarrefourSA,2025-10-24,12:00:00,sağlıklı,,crops\camera_001\2025-10-24\12\Kapya Biber\biber_122822_148_0.58.jpg
biber_122822_149_0.57,Kapya Biber,Genel Müdürlük CarrefourSA,2025-10-24,12:00:00,sağlıklı,,crops\camera_001\2025-10-24\12\Kapya Biber\biber_122822_149_0.57.jpg
biber_122822_150_0.57,Kapya Biber,Genel Müdürlük CarrefourSA,2025-10-24,12:00:00,sağlıklı,,crops\camera_001\2025-10-24\12\Kapya Biber\biber_122822_150_0.57.jpg
biber_122822_152_0.55,Kapya Biber,Genel Müdürlük CarrefourSA,2025-10-24,12:00:00,sağlıklı,,crops\camera_001\2025-10-24\12\Kapya Biber\biber_122822_152_0.55.jpg
biber_122822_153_0.54,Kapya Biber,Genel Müdürlük CarrefourSA,2025-10-24,12:00:00,sağlıklı,,crops\camera_001\2025-10-24\12\Kapya Biber\biber_122822_153_0.54.jpg
biber_122822_154_0.54,Kapya Biber,Genel Müdürlük CarrefourSA,2025-10-24,12:00:00,sağlıklı,,crops\camera_001\2025-10-24\12\Kapya Biber\biber_122822_154_0.54.jpg
biber_122822_156_0.52,Kapya Biber,Genel Müdürlük CarrefourSA,2025-10-24,12:00:00,sağlıklı,,crops\camera_001\2025-10-24\12\Kapya Biber\biber_122822_156_0.52.jpg
biber_122822_160_0.51,Kapya Biber,Genel Müdürlük CarrefourSA,2025-10-24,12:00:00,sağlıklı,,crops\camera_001\2025-10-24\12\Kapya Biber\biber_122822_160_0.51.jpg
biber_122822_161_0.51,Kapya Biber,Genel Müdürlük CarrefourSA,2025-10-24,12:00:00,sağlıklı,,crops\camera_001\2025-10-24\12\Kapya Biber\biber_122822_161_0.51.jpg
biber_122822_163_0.50,Kapya Biber,Genel Müdürlük CarrefourSA,2025-10-24,12:00:00,sağlıklı,,crops\camera_001\2025-10-24\12\Kapya Biber\biber_122822_163_0.50.jpg
biber_122822_169_0.47,Kapya Biber,Genel Müdürlük CarrefourSA,2025-10-24,12:00:00,sağlıklı,,crops\camera_001\2025-10-24\12\Kapya Biber\biber_122822_169_0.47.jpg
biber_122822_170_0.46,Kapya Biber,Genel Müdürlük CarrefourSA,2025-10-24,12:00:00,sağlıklı,,crops\camera_001\2025-10-24\12\Kapya Biber\biber_122822_170_0.46.jpg
biber_122822_172_0.46,Kapya Biber,Genel Müdürlük CarrefourSA,2025-10-24,12:00:00,sağlıklı,,crops\camera_001\2025-10-24\12\Kapya Biber\biber_122822_172_0.46.jpg
biber_122822_173_0.44,Kapya Biber,Genel Müdürlük CarrefourSA,2025-10-24,12:00:00,sağlıklı,,crops\camera_001\2025-10-24\12\Kapya Biber\biber_122822_173_0.44.jpg
biber_122822_177_0.43,Kapya Biber,Genel Müdürlük CarrefourSA,2025-10-24,12:00:00,sağlıklı,,crops\camera_001\2025-10-24\12\Kapya Biber\biber_122822_177_0.43.jpg
biber_122822_179_0.43,Kapya Biber,Genel Müdürlük CarrefourSA,2025-10-24,12:00:00,sağlıklı,,crops\camera_001\2025-10-24\12\Kapya Biber\biber_122822_179_0.43.jpg
biber_122822_180_0.42,Kapya Biber,Genel Müdürlük CarrefourSA,2025-10-24,12:00:00,sağlıklı,,crops\camera_001\2025-10-24\12\Kapya Biber\biber_122822_180_0.42.jpg
biber_122822_183_0.39,Kapya Biber,Genel Müdürlük CarrefourSA,2025-10-24,12:00:00,sağlıklı,,crops\camera_001\2025-10-24\12\Kapya Biber\biber_122822_183_0.39.jpg
biber_122822_186_0.37,Kapya Biber,Genel Müdürlük CarrefourSA,2025-10-24,12:00:00,sağlıklı,,crops\camera_001\2025-10-24\12\Kapya Biber\biber_122822_186_0.37.jpg
biber_122822_188_0.37,Kapya Biber,Genel Müdürlük CarrefourSA,2025-10-24,12:00:00,sağlıklı,,crops\camera_001\2025-10-24\12\Kapya Biber\biber_122822_188_0.37.jpg
biber_122822_189_0.36,Kapya Biber,Genel Müdürlük CarrefourSA,2025-10-24,12:00:00,sağlıklı,,crops\camera_001\2025-10-24\12\Kapya Biber\biber_122822_189_0.36.jpg
biber_122822_190_0.35,Kapya Biber,Genel Müdürlük CarrefourSA,2025-10-24,12:00:00,sağlıklı,,crops\camera_001\2025-10-24\12\Kapya Biber\biber_122822_190_0.35.jpg
biber_122822_194_0.34,Kapya Biber,Genel Müdürlük CarrefourSA,2025-10-24,12:00:00,sağlıklı,,crops\camera_001\2025-10-24\12\Kapya Biber\biber_122822_194_0.34.jpg
biber_122822_196_0.33,Kapya Biber,Genel Müdürlük CarrefourSA,2025-10-24,12:00:00,sağlıklı,,crops\camera_001\2025-10-24\12\Kapya Biber\biber_122822_196_0.33.jpg
biber_122822_200_0.32,Kapya Biber,Genel Müdürlük CarrefourSA,2025-10-24,12:00:00,sağlıklı,,crops\camera_001\2025-10-24\12\Kapya Biber\biber_122822_200_0.32.jpg
biber_122822_204_0.31,Kapya Biber,Genel Müdürlük CarrefourSA,2025-10-24,12:00:00,sağlıklı,,crops\camera_001\2025-10-24\12\Kapya Biber\biber_122822_204_0.31.jpg
biber_122822_205_0.30,Kapya Biber,Genel Müdürlük CarrefourSA,2025-10-24,12:00:00,sağlıklı,,crops\camera_001\2025-10-24\12\Kapya Biber\biber_122822_205_0.30.jpg
biber_122822_206_0.30,Kapya Biber,Genel Müdürlük CarrefourSA,2025-10-24,12:00:00,sağlıklı,,crops\camera_001\2025-10-24\12\Kapya Biber\biber_122822_206_0.30.jpg
biber_122822_208_0.30,Kapya Biber,Genel Müdürlük CarrefourSA,2025-10-24,12:00:00,çürük,0.89,crops\camera_001\2025-10-24\12\Kapya Biber\biber_122822_208_0.30.jpg
salkım_122805_273_0.44,Salatalik,Genel Müdürlük CarrefourSA,2025-10-24,12:00:00,sağlıklı,,crops\camera_001\2025-10-24\12\Salatalik\salkım_122805_273_0.44.jpg
salkım_122805_277_0.43,Salatalik,Genel Müdürlük CarrefourSA,2025-10-24,12:00:00,sağlıklı,,crops\camera_001\2025-10-24\12\Salatalik\salkım_122805_277_0.43.jpg
salkım_122805_279_0.42,Salatalik,Genel Müdürlük CarrefourSA,2025-10-24,12:00:00,sağlıklı,,crops\camera_001\2025-10-24\12\Salatalik\salkım_122805_279_0.42.jpg
salkım_122805_280_0.42,Salatalik,Genel Müdürlük CarrefourSA,2025-10-24,12:00:00,sağlıklı,,crops\camera_001\2025-10-24\12\Salatalik\salkım_122805_280_0.42.jpg
salkım_122805_283_0.41,Salatalik,Genel Müdürlük CarrefourSA,2025-10-24,12:00:00,sağlıklı,,crops\camera_001\2025-10-24\12\Salatalik\salkım_122805_283_0.41.jpg
salkım_122805_286_0.40,Salatalik,Genel Müdürlük CarrefourSA,2025-10-24,12:00:00,sağlıklı,,crops\camera_001\2025-10-24\12\Salatalik\salkım_122805_286_0.40.jpg
salkım_122805_291_0.38,Salatalik,Genel Müdürlük CarrefourSA,2025-10-24,12:00:00,sağlıklı,,crops\camera_001\2025-10-24\12\Salatalik\salkım_122805_291_0.38.jpg
salkım_122805_293_0.38,Salatalik,Genel Müdürlük CarrefourSA,2025-10-24,12:00:00,sağlıklı,,crops\camera_001\2025-10-24\12\Salatalik\salkım_122805_293_0.38.jpg
salkım_122805_295_0.37,Salatalik,Genel Müdürlük CarrefourSA,2025-10-24,12:00:00,sağlıklı,,crops\camera_001\2025-10-24\12\Salatalik\salkım_122805_295_0.37.jpg
salkım_122805_297_0.36,Salatalik,Genel Müdürlük CarrefourSA,2025-10-24,12:00:00,sağlıklı,,crops\camera_001\2025-10-24\12\Salatalik\salkım_122805_297_0.36.jpg
salkım_122805_298_0.35,Salatalik,Genel Müdürlük CarrefourSA,2025-10-24,12:00:00,sağlıklı,,crops\camera_001\2025-10-24\12\Salatalik\salkım_122805_298_0.35.jpg
salkım_122805_299_0.35,Salatalik,Genel Müdürlük CarrefourSA,2025-10-24,12:00:00,sağlıklı,,crops\camera_001\2025-10-24\12\Salatalik\salkım_122805_299_0.35.jpg
biber_122822_141_0.61,Sivri Biber,Genel Müdürlük CarrefourSA,2025-10-24,12:00:00,sağlıklı,,crops\camera_001\2025-10-24\12\Sivri Biber\biber_122822_141_0.61.jpg
biber_122822_165_0.50,Sivri Biber,Genel Müdürlük CarrefourSA,2025-10-24,12:00:00,sağlıklı,,crops\camera_001\2025-10-24\12\Sivri Biber\biber_122822_165_0.50.jpg
biber_122822_175_0.43,Sivri Biber,Genel Müdürlük CarrefourSA,2025-10-24,12:00:00,sağlıklı,,crops\camera_001\2025-10-24\12\Sivri Biber\biber_122822_175_0.43.jpg
biber_122822_182_0.41,Sivri Biber,Genel Müdürlük CarrefourSA,2025-10-24,12:00:00,sağlıklı,,crops\camera_001\2025-10-24\12\Sivri Biber\biber_122822_182_0.41.jpg
biber_122822_187_0.37,Sivri Biber,Genel Müdürlük CarrefourSA,2025-10-24,12:00:00,sağlıklı,,crops\camera_001\2025-10-24\12\Sivri Biber\biber_122822_187_0.37.jpg
biber_122822_193_0.35,Sivri Biber,Genel Müdürlük CarrefourSA,2025-10-24,12:00:00,çürük,0.89,crops\camera_001\2025-10-24\12\Sivri Biber\biber_122822_193_0.35.jpg
biber_122822_212_0.30,Sivri Biber,Genel Müdürlük CarrefourSA,2025-10-24,12:00:00,sağlıklı,,crops\camera_001\2025-10-24\12\Sivri Biber\biber_122822_212_0.30.jpg
biber_122822_213_0.29,Sivri Biber,Genel Müdürlük CarrefourSA,2025-10-24,12:00:00,sağlıklı,,crops\camera_001\2025-10-24\12\Sivri Biber\biber_122822_213_0.29.jpg
biber_122822_227_0.25,Sivri Biber,Genel Müdürlük CarrefourSA,2025-10-24,12:00:00,sağlıklı,,crops\camera_001\2025-10-24\12\Sivri Biber\biber_122822_227_0.25.jpg
muz_122749_009_0.91,Tatl Patates,Genel Müdürlük CarrefourSA,2025-10-24,12:00:00,sağlıklı,,crops\camera_001\2025-10-24\12\Tatl Patates\muz_122749_009_0.91.jpg
muz_122749_023_0.88,Tatl Patates,Genel Müdürlük CarrefourSA,2025-10-24,12:00:00,çürük,0.87,crops\camera_001\2025-10-24\12\Tatl Patates\muz_122749_023_0.88.jpg
muz_122749_031_0.87,Tatl Patates,Genel Müdürlük CarrefourSA,2025-10-24,12:00:00,sağlıklı,,crops\camera_001\2025-10-24\12\Tatl Patates\muz_122749_031_0.87.jpg
muz_122749_033_0.86,Tatl Patates,Genel Müdürlük CarrefourSA,2025-10-24,12:00:00,sağlıklı,,crops\camera_001\2025-10-24\12\Tatl Patates\muz_122749_033_0.86.jpg
muz_122749_036_0.86,Tatl Patates,Genel Müdürlük CarrefourSA,2025-10-24,12:00:00,sağlıklı,,crops\camera_001\2025-10-24\12\Tatl Patates\muz_122749_036_0.86.jpg
muz_122749_037_0.85,Tatl Patates,Genel Müdürlük CarrefourSA,2025-10-24,12:00:00,sağlıklı,,crops\camera_001\2025-10-24\12\Tatl Patates\muz_122749_037_0.85.jpg
muz_122749_038_0.85,Tatl Patates,Genel Müdürlük CarrefourSA,2025-10-24,12:00:00,sağlıklı,,crops\camera_001\2025-10-24\12\Tatl Patates\muz_122749_038_0.85.jpg
muz_122749_041_0.85,Tatl Patates,Genel Müdürlük CarrefourSA,2025-10-24,12:00:00,sağlıklı,,crops\camera_001\2025-10-24\12\Tatl Patates\muz_122749_041_0.85.jpg
muz_122749_043_0.85,Tatl Patates,Genel Müdürlük CarrefourSA,2025-10-24,12:00:00,sağlıklı,,crops\camera_001\2025-10-24\12\Tatl Patates\muz_122749_043_0.85.jpg
muz_122749_045_0.84,Tatl Patates,Genel Müdürlük CarrefourSA,2025-10-24,12:00:00,sağlıklı,,crops\camera_001\2025-10-24\12\Tatl Patates\muz_122749_045_0.84.jpg
muz_122749_049_0.84,Tatl Patates,Genel Müdürlük CarrefourSA,2025-10-24,12:00:00,sağlıklı,,crops\camera_001\2025-10-24\12\Tatl Patates\muz_122749_049_0.84.jpg
muz_122749_050_0.84,Tatl Patates,Genel Müdürlük CarrefourSA,2025-10-24,12:00:00,sağlıklı,,crops\camera_001\2025-10-24\12\Tatl Patates\muz_122749_050_0.84.jpg
muz_122749_052_0.84,Tatl Patates,Genel Müdürlük CarrefourSA,2025-10-24,12:00:00,sağlıklı,,crops\camera_001\2025-10-24\12\Tatl Patates\muz_122749_052_0.84.jpg
muz_122749_053_0.83,Tatl Patates,Genel Müdürlük CarrefourSA,2025-10-24,12:00:00,sağlıklı,,crops\camera_001\2025-10-24\12\Tatl Patates\muz_122749_053_0.83.jpg
muz_122749_056_0.83,Tatl Patates,Genel Müdürlük CarrefourSA,2025-10-24,12:00:00,sağlıklı,,crops\camera_001\2025-10-24\12\Tatl Patates\muz_122749_056_0.83.jpg
muz_122749_057_0.83,Tatl Patates,Genel Müdürlük CarrefourSA,2025-10-24,12:00:00,sağlıklı,,crops\camera_001\2025-10-24\12\Tatl Patates\muz_122749_057_0.83.jpg
muz_122749_064_0.83,Tatl Patates,Genel Müdürlük CarrefourSA,2025-10-24,12:00:00,sağlıklı,,crops\camera_001\2025-10-24\12\Tatl Patates\muz_122749_064_0.83.jpg
muz_122749_067_0.82,Tatl Patates,Genel Müdürlük CarrefourSA,2025-10-24,12:00:00,sağlıklı,,crops\camera_001\2025-10-24\12\Tatl Patates\muz_122749_067_0.82.jpg
muz_122749_069_0.82,Tatl Patates,Genel Müdürlük CarrefourSA,2025-10-24,12:00:00,sağlıklı,,crops\camera_001\2025-10-24\12\Tatl Patates\muz_122749_069_0.82.jpg
muz_122749_070_0.82,Tatl Patates,Genel Müdürlük CarrefourSA,2025-10-24,12:00:00,sağlıklı,,crops\camera_001\2025-10-24\12\Tatl Patates\muz_122749_070_0.82.jpg
muz_122749_072_0.81,Tatl Patates,Genel Müdürlük CarrefourSA,2025-10-24,12:00:00,sağlıklı,,crops\camera_001\2025-10-24\12\Tatl Patates\muz_122749_072_0.81.jpg
muz_122749_074_0.81,Tatl Patates,Genel Müdürlük CarrefourSA,2025-10-24,12:00:00,sağlıklı,,crops\camera_001\2025-10-24\12\Tatl Patates\muz_122749_074_0.81.jpg
muz_122749_075_0.81,Tatl Patates,Genel Müdürlük CarrefourSA,2025-10-24,12:00:00,sağlıklı,,crops\camera_001\2025-10-24\12\Tatl Patates\muz_122749_075_0.81.jpg
muz_122749_077_0.81,Tatl Patates,Genel Müdürlük CarrefourSA,2025-10-24,12:00:00,sağlıklı,,crops\camera_001\2025-10-24\12\Tatl Patates\muz_122749_077_0.81.jpg
muz_122749_081_0.80,Tatl Patates,Genel Müdürlük CarrefourSA,2025-10-24,12:00:00,sağlıklı,,crops\camera_001\2025-10-24\12\Tatl Patates\muz_122749_081_0.80.jpg
muz_122749_089_0.78,Tatl Patates,Genel Müdürlük CarrefourSA,2025-10-24,12:00:00,sağlıklı,,crops\camera_001\2025-10-24\12\Tatl Patates\muz_122749_089_0.78.jpg
muz_122749_090_0.78,Tatl Patates,Genel Müdürlük CarrefourSA,2025-10-24,12:00:00,sağlıklı,,crops\camera_001\2025-10-24\12\Tatl Patates\muz_122749_090_0.78.jpg
muz_122749_092_0.78,Tatl Patates,Genel Müdürlük CarrefourSA,2025-10-24,12:00:00,sağlıklı,,crops\camera_001\2025-10-24\12\Tatl Patates\muz_122749_092_0.78.jpg
muz_122749_100_0.77,Tatl Patates,Genel Müdürlük CarrefourSA,2025-10-24,12:00:00,sağlıklı,,crops\camera_001\2025-10-24\12\Tatl Patates\muz_122749_100_0.77.jpg
muz_122749_101_0.77,Tatl Patates,Genel Müdürlük CarrefourSA,2025-10-24,12:00:00,sağlıklı,,crops\camera_001\2025-10-24\12\Tatl Patates\muz_122749_101_0.77.jpg
muz_122749_107_0.76,Tatl Patates,Genel Müdürlük CarrefourSA,2025-10-24,12:00:00,sağlıklı,,crops\camera_001\2025-10-24\12\Tatl Patates\muz_122749_107_0.76.jpg
