id,urun,magaza,tarih,saat,durum,guven,dosya
konum15_153724_069_0.42,Portakal,Carrefoursa Maltepe,2025-10-24,17:00:00,sağlıklı,,crops\camera_002\2025-10-24\17\Portakal\konum15_153724_069_0.42.jpg
konum15_153724_081_0.31,Portakal,Carrefoursa Maltepe,2025-10-24,17:00:00,sağlıklı,,crops\camera_002\2025-10-24\17\Portakal\konum15_153724_081_0.31.jpg
konum15_153724_084_0.29,Portakal,Carrefoursa Maltepe,2025-10-24,17:00:00,sağlıklı,,crops\camera_002\2025-10-24\17\Portakal\konum15_153724_084_0.29.jpg
konum15_153724_094_0.25,Portakal,Carrefoursa Maltepe,2025-10-24,17:00:00,sağlıklı,,crops\camera_002\2025-10-24\17\Portakal\konum15_153724_094_0.25.jpg
konum16_153745_016_0.87,Portakal,Carrefoursa Maltepe,2025-10-24,17:00:00,sağlıklı,,crops\camera_002\2025-10-24\17\Portakal\konum16_153745_016_0.87.jpg
konum16_153745_042_0.76,Portakal,Carrefoursa Maltepe,2025-10-24,17:00:00,sağlıklı,,crops\camera_002\2025-10-24\17\Portakal\konum16_153745_042_0.76.jpg
konum16_153745_054_0.71,Portakal,Carrefoursa Maltepe,2025-10-24,17:00:00,sağlıklı,,crops\camera_002\2025-10-24\17\Portakal\konum16_153745_054_0.71.jpg
konum16_153745_074_0.60,Portakal,Carrefoursa Maltepe,2025-10-24,17:00:00,sağlıklı,,crops\camera_002\2025-10-24\17\Portakal\konum16_153745_074_0.60.jpg
konum16_153745_101_0.39,Portakal,Carrefoursa Maltepe,2025-10-24,17:00:00,sağlıklı,,crops\camera_002\2025-10-24\17\Portakal\konum16_153745_101_0.39.jpg
konum16_153745_112_0.31,Portakal,Carrefoursa Maltepe,2025-10-24,17:00:00,sağlıklı,,crops\camera_002\2025-10-24\17\Portakal\konum16_153745_112_0.31.jpg
konum17_153805_004_0.86,Portakal,Carrefoursa Maltepe,2025-10-24,17:00:00,sağlıklı,,crops\camera_002\2025-10-24\17\Portakal\konum17_153805_004_0.86.jpg
konum17_153805_022_0.48,Portakal,Carrefoursa Maltepe,2025-10-24,17:00:00,sağlıklı,,crops\camera_002\2025-10-24\17\Portakal\konum17_153805_022_0.48.jpg
konum17_153805_026_0.41,Portakal,Carrefoursa Maltepe,2025-10-24,17:00:00,sağlıklı,,crops\camera_002\2025-10-24\17\Portakal\konum17_153805_026_0.41.jpg
konum17_153805_034_0.30,Portakal,Carrefoursa Maltepe,2025-10-24,17:00:00,sağlıklı,,crops\camera_002\2025-10-24\17\Portakal\konum17_153805_034_0.30.jpg
konum13_153642_017_0.38,Salatalik,Carrefoursa Maltepe,2025-10-24,17:00:00,sağlıklı,,crops\camera_002\2025-10-24\17\Salatalik\konum13_153642_017_0.38.jpg
konum13_153642_024_0.28,Salatalik,Carrefoursa Maltepe,2025-10-24,17:00:00,sağlıklı,,crops\camera_002\2025-10-24\17\Salatalik\konum13_153642_024_0.28.jpg
konum16_153745_062_0.65,Salatalik,Carrefoursa Maltepe,2025-10-24,17:00:00,sağlıklı,,crops\camera_002\2025-10-24\17\Salatalik\konum16_153745_062_0.65.jpg
konum16_153745_093_0.45,Salatalik,Carrefoursa Maltepe,2025-10-24,17:00:00,sağlıklı,,crops\camera_002\2025-10-24\17\Salatalik\konum16_153745_093_0.45.jpg
konum16_153745_107_0.36,Salatalik,Carrefoursa Maltepe,2025-10-24,17:00:00,sağlıklı,,crops\camera_002\2025-10-24\17\Salatalik\konum16_153745_107_0.36.jpg
konum16_153745_122_0.28,Salatalik,Carrefoursa Maltepe,2025-10-24,17:00:00,sağlıklı,,crops\camera_002\2025-10-24\17\Salatalik\konum16_153745_122_0.28.jpg
konum16_153745_131_0.25,Salatalik,Carrefoursa Maltepe,2025-10-24,17:00:00,sağlıklı,,crops\camera_002\2025-10-24\17\Salatalik\konum16_153745_131_0.25.jpg
konum18_153826_005_0.89,Salatalik,Carrefoursa Maltepe,2025-10-24,17:00:00,sağlıklı,,crops\camera_002\2025-10-24\17\Salatalik\konum18_153826_005_0.89.jpg
konum18_153826_008_0.88,Salatalik,Carrefoursa Maltepe,2025-10-24,17:00:00,sağlıklı,,crops\camera_002\2025-10-24\17\Salatalik\konum18_153826_008_0.88.jpg
konum18_153826_010_0.86,Salatalik,Carrefoursa Maltepe,2025-10-24,17:00:00,sağlıklı,,crops\camera_002\2025-10-24\17\Salatalik\konum18_153826_010_0.86.jpg
konum18_153826_011_0.86,Salatalik,Carrefoursa Maltepe,2025-10-24,17:00:00,sağlıklı,,crops\camera_002\2025-10-24\17\Salatalik\konum18_153826_011_0.86.jpg
konum18_153826_020_0.84,Salatalik,Carrefoursa Maltepe,2025-10-24,17:00:00,sağlıklı,,crops\camera_002\2025-10-24\17\Salatalik\konum18_153826_020_0.84.jpg
konum18_153826_022_0.83,Salatalik,Carrefoursa Maltepe,2025-10-24,17:00:00,sağlıklı,,crops\camera_002\2025-10-24\17\Salatalik\konum18_153826_022_0.83.jpg
konum18_153826_023_0.82,Salatalik,Carrefoursa Maltepe,2025-10-24,17:00:00,sağlıklı,,crops\camera_002\2025-10-24\17\Salatalik\konum18_153826_023_0.82.jpg
konum18_153826_024_0.82,Salatalik,Carrefoursa Maltepe,2025-10-24,17:00:00,sağlıklı,,crops\camera_002\2025-10-24\17\Salatalik\konum18_153826_024_0.82.jpg
konum18_153826_026_0.80,Salatalik,Carrefoursa Maltepe,2025-10-24,17:00:00,sağlıklı,,crops\camera_002\2025-10-24\17\Salatalik\konum18_153826_026_0.80.jpg
konum18_153826_027_0.80,Salatalik,Carrefoursa Maltepe,2025-10-24,17:00:00,sağlıklı,,crops\camera_002\2025-10-24\17\Salatalik\konum18_153826_027_0.80.jpg
konum18_153826_028_0.80,Salatalik,Carrefoursa Maltepe,2025-10-24,17:00:00,sağlıklı,,crops\camera_002\2025-10-24\17\Salatalik\konum18_153826_028_0.80.jpg
konum18_153826_029_0.80,Salatalik,Carrefoursa Maltepe,2025-10-24,17:00:00,sağlıklı,,crops\camera_002\2025-10-24\17\Salatalik\konum18_153826_029_0.80.jpg
konum18_153826_030_0.79,Salatalik,Carrefoursa Maltepe,2025-10-24,17:00:00,sağlıklı,,crops\camera_002\2025-10-24\17\Salatalik\konum18_153826_030_0.79.jpg
konum18_153826_032_0.79,Salatalik,Carrefoursa Maltepe,2025-10-24,17:00:00,çürük,0.92,crops\camera_002\2025-10-24\17\Salatalik\konum18_153826_032_0.79.jpg
konum18_153826_033_0.79,Salatalik,Carrefoursa Maltepe,2025-10-24,17:00:00,sağlıklı,,crops\camera_002\2025-10-24\17\Salatalik\konum18_153826_033_0.79.jpg
konum18_153826_037_0.75,Salatalik,Carrefoursa Maltepe,2025-10-24,17:00:00,sağlıklı,,crops\camera_002\2025-10-24\17\Salatalik\konum18_153826_037_0.75.jpg
konum18_153826_039_0.73,Salatalik,Carrefoursa Maltepe,2025-10-24,17:00:00,sağlıklı,,crops\camera_002\2025-10-24\17\Salatalik\konum18_153826_039_0.73.jpg
konum18_153826_040_0.72,Salatalik,Carrefoursa Maltepe,2025-10-24,17:00:00,sağlıklı,,crops\camera_002\2025-10-24\17\Salatalik\konum18_153826_040_0.72.jpg
konum18_153826_041_0.71,Salatalik,Carrefoursa Maltepe,2025-10-24,17:00:00,sağlıklı,,crops\camera_002\2025-10-24\17\Salatalik\konum18_153826_041_0.71.jpg
konum18_153826_044_0.70,Salatalik,Carrefoursa Maltepe,2025-10-24,17:00:00,sağlıklı,,crops\camera_002\2025-10-24\17\Salatalik\konum18_153826_044_0.70.jpg
konum18_153826_045_0.70,Salatalik,Carrefoursa Maltepe,2025-10-24,17:00:00,çürük,0.92,crops\camera_002\2025-10-24\17\Salatalik\konum18_153826_045_0.70.jpg
konum18_153826_046_0.69,Salatalik,Carrefoursa Maltepe,2025-10-24,17:00:00,sağlıklı,,crops\camera_002\2025-10-24\17\Salatalik\konum18_153826_046_0.69.jpg
konum18_153826_047_0.69,Salatalik,Carrefoursa Maltepe,2025-10-24,17:00:00,sağlıklı,,crops\camera_002\2025-10-24\17\Salatalik\konum18_153826_047_0.69.jpg
konum18_153826_048_0.68,Salatalik,Carrefoursa Maltepe,2025-10-24,17:00:00,sağlıklı,,crops\camera_002\2025-10-24\17\Salatalik\konum18_153826_048_0.68.jpg
konum18_153826_050_0.67,Salatalik,Carrefoursa Maltepe,2025-10-24,17:00:00,sağlıklı,,crops\camera_002\2025-10-24\17\Salatalik\konum18_153826_050_0.67.jpg
konum18_153826_055_0.62,Salatalik,Carrefoursa Maltepe,2025-10-24,17:00:00,sağlıklı,,crops\camera_002\2025-10-24\17\Salatalik\konum18_153826_055_0.62.jpg
konum18_153826_058_0.61,Salatalik,Carrefoursa Maltepe,2025-10-24,17:00:00,sağlıklı,,crops\camera_002\2025-10-24\17\Salatalik\konum18_153826_058_0.61.jpg
konum18_153826_059_0.60,Salatalik,Carrefoursa Maltepe,2025-10-24,17:00:00,sağlıklı,,crops\camera_002\2025-10-24\17\Salatalik\konum18_153826_059_0.60.jpg
konum18_153826_062_0.59,Salatalik,Carrefoursa Maltepe,2025-10-24,17:00:00,sağlıklı,,crops\camera_002\2025-10-24\17\Salatalik\konum18_153826_062_0.59.jpg
konum18_153826_063_0.59,Salatalik,Carrefoursa Maltepe,2025-10-24,17:00:00,sağlıklı,,crops\camera_002\2025-10-24\17\Salatalik\konum18_153826_063_0.59.jpg
konum18_153826_064_0.58,Salatalik,Carrefoursa Maltepe,2025-10-24,17:00:00,sağlıklı,,crops\camera_002\2025-10-24\17\Salatalik\konum18_153826_064_0.58.jpg
konum18_153826_065_0.58,Salatalik,Carrefoursa Maltepe,2025-10-24,17:00:00,çürük,0.89,crops\camera_002\2025-10-24\17\Salatalik\konum18_153826_065_0.58.jpg
konum18_153826_069_0.54,Salatalik,Carrefoursa Maltepe,2025-10-24,17:00:00,sağlıklı,,crops\camera_002\2025-10-24\17\Salatalik\konum18_153826_069_0.54.jpg
konum18_153826_073_0.50,Salatalik,Carrefoursa Maltepe,2025-10-24,17:00:00,sağlıklı,,crops\camera_002\2025-10-24\17\Salatalik\konum18_153826_073_0.50.jpg
konum18_153826_077_0.47,Salatalik,Carrefoursa Maltepe,2025-10-24,17:00:00,sağlıklı,,crops\camera_002\2025-10-24\17\Salatalik\konum18_153826_077_0.47.jpg
konum18_153826_080_0.45,Salatalik,Carrefoursa Maltepe,2025-10-24,17:00:00,sağlıklı,,crops\camera_002\2025-10-24\17\Salatalik\konum18_153826_080_0.45.jpg
konum18_153826_082_0.43,Salatalik,Carrefoursa Maltepe,2025-10-24,17:00:00,sağlıklı,,crops\camera_002\2025-10-24\17\Salatalik\konum18_153826_082_0.43.jpg
konum18_153826_087_0.37,Salatalik,Carrefoursa Maltepe,2025-10-24,17:00:00,sağlıklı,,crops\camera_002\2025-10-24\17\Salatalik\konum18_153826_087_0.37.jpg
konum18_153826_089_0.34,Salatalik,Carrefoursa Maltepe,2025-10-24,17:00:00,sağlıklı,,crops\camera_002\2025-10-24\17\Salatalik\konum18_153826_089_0.34.jpg
konum18_153826_092_0.31,Salatalik,Carrefoursa Maltepe,2025-10-24,17:00:00,sağlıklı,,crops\camera_002\2025-10-24\17\Salatalik\konum18_153826_092_0.31.jpg
konum18_153826_094_0.31,Salatalik,Carrefoursa Maltepe,2025-10-24,17:00:00,sağlıklı,,crops\camera_002\2025-10-24\17\Salatalik\konum18_153826_094_0.31.jpg
konum18_153826_095_0.30,Salatalik,Carrefoursa Maltepe,2025-10-24,17:00:00,sağlıklı,,crops\camera_002\2025-10-24\17\Salatalik\konum18_153826_095_0.30.jpg
konum20_153908_009_0.39,Salatalik,Carrefoursa Maltepe,2025-10-24,17:00:00,sağlıklı,,crops\camera_002\2025-10-24\17\Salatalik\konum20_153908_009_0.39.jpg
konum13_153642_004_0.72,Seftali,Carrefoursa Maltepe,2025-10-24,17:00:00,sağlıklı,,crops\camera_002\2025-10-24\17\Seftali\konum13_153642_004_0.72.jpg
konum13_153642_016_0.39,Seftali,Carrefoursa Maltepe,2025-10-24,17:00:00,sağlıklı,,crops\camera_002\2025-10-24\17\Seftali\konum13_153642_016_0.39.jpg
konum13_153642_022_0.30,Seftali,Carrefoursa Maltepe,2025-10-24,17:00:00,sağlıklı,,crops\camera_002\2025-10-24\17\Seftali\konum13_153642_022_0.30.jpg
konum19_153847_004_0.37,Tatl Patates,Carrefoursa Maltepe,2025-10-24,17:00:00,sağlıklı,,crops\camera_002\2025-10-24\17\Tatl Patates\konum19_153847_004_0.37.jpg
konum20_153908_006_0.48,Tatl Patates,Carrefoursa Maltepe,2025-10-24,17:00:00,sağlıklı,,crops\camera_002\2025-10-24\17\Tatl Patates\konum20_153908_006_0.48.jpg
